time,x_des,z_des
2.626,0.447227681861763,0.31544214978478
2.627,0.4472004871622,0.315397921272466
2.628,0.447173242199422,0.31535367971033
2.629,0.44714594692222,0.315309425163664
2.63,0.447118601279435,0.315265157697892
2.631,0.447091205219956,0.315220877378571
2.632,0.447063758692718,0.315176584271389
2.633,0.447036261646707,0.315132278442164
2.634,0.447008714030959,0.315087959956849
2.635,0.446981115794558,0.315043628881525
2.636,0.446953466886638,0.314999285282409
2.637,0.446925767256383,0.314954929225847
2.638,0.446898016853029,0.314910560778315
2.639,0.44687021562586,0.314866180006425
2.64,0.446842363524212,0.314821786976918
2.641,0.446814460497474,0.314777381756666
2.642,0.446786506495083,0.314732964412676
2.643,0.446758501466532,0.314688535012083
2.644,0.446730445361363,0.314644093622156
2.645,0.446702338129172,0.314599640310296
2.646,0.446674179719607,0.314555175144033
2.647,0.446645970082369,0.314510698191031
2.648,0.446617709167212,0.314466209519086
2.649,0.446589396923945,0.314421709196124
2.65,0.44656103330243,0.314377197290204
2.651,0.446532618252584,0.314332673869515
2.652,0.446504151724377,0.314288139002381
2.653,0.446475633667834,0.314243592757254
2.654,0.446447064033037,0.31419903520272
2.655,0.446418442770122,0.314154466407496
2.656,0.446389769829281,0.314109886440429
2.657,0.446361045160761,0.3140652953705
2.658,0.446332268714867,0.314020693266821
2.659,0.44630344044196,0.313976080198635
2.66,0.446274560292457,0.313931456235317
2.661,0.446245628216834,0.313886821446373
2.662,0.446216644165622,0.313842175901442
2.663,0.446187608089413,0.313797519670292
2.664,0.446158519938854,0.313752852822826
2.665,0.446129379664652,0.313708175429076
2.666,0.446100187217574,0.313663487559206
2.667,0.446070942548443,0.313618789283511
2.668,0.446041645608144,0.313574080672419
2.669,0.446012296347619,0.313529361796489
2.67,0.445982894717874,0.31348463272641
2.671,0.44595344066997,0.313439893533004
2.672,0.445923934155033,0.313395144287224
2.673,0.445894375124247,0.313350385060154
2.674,0.445864763528859,0.313305615923009
2.675,0.445835099320177,0.313260836947137
2.676,0.445805382449569,0.313216048204015
2.677,0.445775612868468,0.313171249765254
2.678,0.445745790528367,0.313126441702594
2.679,0.445715915380823,0.313081624087907
2.68,0.445685987377456,0.313036796993197
2.681,0.445656006469947,0.312991960490598
2.682,0.445625972610044,0.312947114652375
2.683,0.445595885749557,0.312902259550927
2.684,0.445565745840361,0.312857395258779
2.685,0.445535552834394,0.312812521848592
2.686,0.44550530668366,0.312767639393156
2.687,0.445475007340228,0.312722747965392
2.688,0.445444654756233,0.312677847638352
2.689,0.445414248883875,0.312632938485219
2.69,0.44538378967542,0.312588020579307
2.691,0.4453532770832,0.312543093994061
2.692,0.445322711059614,0.312498158803057
2.693,0.44529209155713,0.312453215080003
2.694,0.44526141852828,0.312408262898734
2.695,0.445230691925665,0.312363302333221
2.696,0.445199911701954,0.312318333457561
2.697,0.445169077809885,0.312273356345985
2.698,0.445138190202262,0.312228371072854
2.699,0.445107248831962,0.312183377712657
2.7,0.445076253651926,0.312138376340018
2.701,0.445045204615169,0.312093367029688
2.702,0.445014101674774,0.31204834985655
2.703,0.444982944783892,0.312003324895618
2.704,0.444951733895748,0.311958292222035
2.705,0.444920468963635,0.311913251911076
2.706,0.444889149940919,0.311868204038145
2.707,0.444857776781035,0.311823148678777
2.708,0.444826349437493,0.311778085908637
2.709,0.444794867863871,0.311733015803521
2.71,0.444763332013822,0.311687938439353
2.711,0.444731741841071,0.311642853892191
2.712,0.444700097299415,0.31159776223822
2.713,0.444668398342725,0.311552663553755
2.714,0.444636644924946,0.311507557915243
2.715,0.444604837000095,0.31146244539926
2.716,0.444572974522265,0.311417326082511
2.717,0.444541057445622,0.311372200041833
2.718,0.444509085724409,0.31132706735419
2.719,0.444477059312941,0.311281928096678
2.72,0.44444497816561,0.311236782346523
2.721,0.444412842236885,0.311191630181078
2.722,0.444380651481308,0.311146471677828
2.723,0.444348405853501,0.311101306914388
2.724,0.444316105308159,0.3110561359685
2.725,0.444283749800056,0.311010958918037
2.726,0.444251339284043,0.310965775841001
2.727,0.444218873715048,0.310920586815525
2.728,0.444186353048079,0.310875391919869
2.729,0.444153777238219,0.310830191232423
2.73,0.444121146240631,0.310784984831707
2.731,0.444088460010559,0.310739772796369
2.732,0.444055718503322,0.310694555205186
2.733,0.444022921674322,0.310649332137066
2.734,0.443990069479039,0.310604103671042
2.735,0.443957161873033,0.310558869886281
2.736,0.443924198811947,0.310513630862075
2.737,0.443891180251501,0.310468386677845
2.738,0.443858106147499,0.310423137413144
2.739,0.443824976455825,0.310377883147649
2.74,0.443791791132444,0.310332623961168
2.741,0.443758550133405,0.310287359933639
2.742,0.443725253414839,0.310242091145125
2.743,0.443691900932958,0.31019681767582
2.744,0.443658492644058,0.310151539606045
2.745,0.44362502850452,0.31010625701625
2.746,0.443591508470804,0.310060969987012
2.747,0.44355793249946,0.310015678599038
2.748,0.443524300547117,0.309970382933162
2.749,0.443490612570491,0.309925083070345
2.75,0.443456868526384,0.309879779091677
2.751,0.443423068371681,0.309834471078377
2.752,0.443389212063353,0.309789159111788
2.753,0.443355299558458,0.309743843273384
2.754,0.443321330814138,0.309698523644766
2.755,0.443287305787625,0.309653200307662
2.756,0.443253224436234,0.309607873343927
2.757,0.44321908671737,0.309562542835545
2.758,0.443184892588524,0.309517208864625
2.759,0.443150642007274,0.309471871513405
2.76,0.443116334931289,0.309426530864249
2.761,0.443081971318323,0.309381186999649
2.762,0.443047551126222,0.309335840002224
2.763,0.443013074312917,0.309290489954719
2.764,0.442978540836433,0.309245136940006
2.765,0.442943950654882,0.309199781041085
2.766,0.442909303726466,0.30915442234108
2.767,0.442874600009478,0.309109060923244
2.768,0.442839839462301,0.309063696870956
2.769,0.44280502204341,0.309018330267721
2.77,0.442770147711371,0.30897296119717
2.771,0.442735216424842,0.308927589743061
2.772,0.44270022814257,0.308882215989277
2.773,0.442665182823399,0.308836840019828
2.774,0.442630080426262,0.30879146191885
2.775,0.442594920910187,0.308746081770605
2.776,0.442559704234293,0.308700699659479
2.777,0.442524430357795,0.308655315669986
2.778,0.442489099240001,0.308609929886764
2.779,0.442453710840313,0.308564542394578
2.78,0.442418265118226,0.308519153278317
2.781,0.442382762033333,0.308473762622995
2.782,0.442347201545321,0.308428370513754
2.783,0.44231158361397,0.308382977035857
2.784,0.442275908199159,0.308337582274696
2.785,0.442240175260862,0.308292186315785
2.786,0.44220438475915,0.308246789244764
2.787,0.442168536654189,0.308201391147398
2.788,0.442132630906245,0.308155992109576
2.789,0.442096667475678,0.308110592217313
2.79,0.442060646322949,0.308065191556746
2.791,0.442024567408615,0.308019790214137
2.792,0.441988430693331,0.307974388275875
2.793,0.441952236137854,0.307928985828469
2.794,0.441915983703036,0.307883582958555
2.795,0.44187967334983,0.307838179752892
2.796,0.44184330503929,0.307792776298362
2.797,0.441806878732569,0.307747372681971
2.798,0.441770394390919,0.307701968990851
2.799,0.441733851975695,0.307656565312253
2.8,0.441697251448351,0.307611161733556
2.801,0.441660592770444,0.307565758342259
2.802,0.441623875903631,0.307520355225986
2.803,0.441587100809672,0.307474952472483
2.804,0.441550267450429,0.307429550169619
2.805,0.441513375787867,0.307384148405386
2.806,0.441476425784054,0.3073387472679
2.807,0.44143941740116,0.307293346845398
2.808,0.441402350601459,0.30724794722624
2.809,0.441365225347331,0.307202548498908
2.81,0.441328041601257,0.307157150752007
2.811,0.441290799325825,0.307111754074263
2.812,0.441253498483727,0.307066358554526
2.813,0.441216139037759,0.307020964281765
2.814,0.441178720950825,0.306975571345075
2.815,0.441141244185933,0.306930179833668
2.816,0.441103708706198,0.30688478983688
2.817,0.441066114474842,0.306839401444169
2.818,0.441028461455191,0.306794014745113
2.819,0.440990749610682,0.306748629829411
2.82,0.440952978904857,0.306703246786885
2.821,0.440915149301366,0.306657865707475
2.822,0.440877260763968,0.306612486681245
2.823,0.44083931325653,0.306567109798378
2.824,0.440801306743028,0.306521735149176
2.825,0.440763241187547,0.306476362824065
2.826,0.440725116554281,0.306430992913588
2.827,0.440686932807534,0.30638562550841
2.828,0.44064868991172,0.306340260699317
2.829,0.440610387831364,0.306294898577211
2.83,0.4405720265311,0.306249539233119
2.831,0.440533605975676,0.306204182758183
2.832,0.440495126129948,0.306158829243667
2.833,0.440456586958886,0.306113478780954
2.834,0.440417988427571,0.306068131461547
2.835,0.440379330501197,0.306022787377066
2.836,0.44034061314507,0.305977446619251
2.837,0.440301836324609,0.305932109279963
2.838,0.440263000005347,0.305886775451177
2.839,0.44022410415293,0.305841445224992
2.84,0.440185148733118,0.305796118693622
2.841,0.440146133711785,0.305750795949399
2.842,0.440107059054921,0.305705477084775
2.843,0.44006792472863,0.305660162192319
2.844,0.44002873069913,0.305614851364719
2.845,0.439989476932757,0.305569544694778
2.846,0.439950163395961,0.30552424227542
2.847,0.439910790055308,0.305478944199685
2.848,0.439871356877483,0.305433650560728
2.849,0.439831863829286,0.305388361451826
2.85,0.439792310877634,0.305343076966368
2.851,0.439752697989562,0.305297797197863
2.852,0.439713025132222,0.305252522239936
2.853,0.439673292272887,0.305207252186328
2.854,0.439633499378945,0.305161987130897
2.855,0.439593646417904,0.305116727167616
2.856,0.439553733357392,0.305071472390577
2.857,0.439513760165156,0.305026222893985
2.858,0.439473726809063,0.304980978772161
2.859,0.439433633257099,0.304935740119544
2.86,0.439393479477371,0.304890507030685
2.861,0.439353265438107,0.304845279600255
2.862,0.439312991107657,0.304800057923035
2.863,0.43927265645449,0.304754842093925
2.864,0.439232261447199,0.304709632207937
2.865,0.439191806054497,0.304664428360201
2.866,0.439151290245221,0.304619230645957
2.867,0.439110713988331,0.304574039160564
2.868,0.439070077252908,0.304528853999492
2.869,0.439029380008158,0.304483675258327
2.87,0.43898862222341,0.304438503032768
2.871,0.438947803868117,0.304393337418627
2.872,0.438906924911856,0.304348178511831
2.873,0.43886598532433,0.304303026408419
2.874,0.438824985075365,0.304257881204546
2.875,0.438783924134913,0.304212742996476
2.876,0.438742802473053,0.304167611880589
2.877,0.438701620059987,0.304122487953377
2.878,0.438660376866046,0.304077371311443
2.879,0.438619072861686,0.304032262051505
2.88,0.438577708017491,0.303987160270392
2.881,0.43853628230417,0.303942066065043
2.882,0.438494795692562,0.303896979532513
2.883,0.438453248153632,0.303851900769965
2.884,0.438411639658475,0.303806829874676
2.885,0.438369970178312,0.303761766944034
2.886,0.438328239684496,0.303716712075536
2.887,0.438286448148505,0.303671665366792
2.888,0.43824459554195,0.303626626915522
2.889,0.438202681836571,0.303581596819559
2.89,0.438160707004236,0.303536575176843
2.891,0.438118671016946,0.303491562085426
2.892,0.438076573846831,0.303446557643469
2.893,0.438034415466153,0.303401561949246
2.894,0.437992195847305,0.303356575101137
2.895,0.43794991496281,0.303311597197634
2.896,0.437907572785327,0.303266628337337
2.897,0.437865169287644,0.303221668618955
2.898,0.437822704442681,0.303176718141309
2.899,0.437780178223495,0.303131777003324
2.9,0.437737590603271,0.303086845304038
2.901,0.437694941555332,0.303041923142595
2.902,0.437652231053133,0.302997010618247
2.903,0.437609459070263,0.302952107830357
2.904,0.437566625580446,0.302907214878392
2.905,0.43752373055754,0.30286233186193
2.906,0.43748077397554,0.302817458880654
2.907,0.437437755808574,0.302772596034355
2.908,0.437394676030908,0.302727743422933
2.909,0.437351534616943,0.302682901146392
2.91,0.437308331541218,0.302638069304845
2.911,0.437265066778405,0.30259324799851
2.912,0.437221740303316,0.302548437327713
2.913,0.437178352090901,0.302503637392883
2.914,0.437134902116246,0.302458848294559
2.915,0.437091390354576,0.302414070133383
2.916,0.437047816781252,0.302369303010103
2.917,0.437004181371777,0.302324547025574
2.918,0.436960484101792,0.302279802280753
2.919,0.436916724947075,0.302235068876704
2.92,0.436872903883546,0.302190346914596
2.921,0.436829020887264,0.302145636495702
2.922,0.436785075934429,0.3021009377214
2.923,0.43674106900138,0.302056250693169
2.924,0.436697000064598,0.302011575512596
2.925,0.436652869100705,0.30196691228137
2.926,0.436608676086464,0.301922261101284
2.927,0.436564420998781,0.301877622074232
2.928,0.436520103814702,0.301832995302213
2.929,0.436475724511417,0.301788380887331
2.93,0.436431283066258,0.301743778931788
2.931,0.436386779456701,0.301699189537891
2.932,0.436342213660364,0.30165461280805
2.933,0.43629758565501,0.301610048844776
2.934,0.436252895418545,0.301565497750681
2.935,0.436208142929018,0.30152095962848
2.936,0.436163328164626,0.301476434580989
2.937,0.436118451103709,0.301431922711124
2.938,0.43607351172475,0.301387424121903
2.939,0.436028510006382,0.301342938916445
2.94,0.435983445927381,0.30129846719797
2.941,0.435938319466669,0.301254009069795
2.942,0.435893130603315,0.301209564635341
2.943,0.435847879316535,0.301165133998127
2.944,0.435802565585693,0.301120717261772
2.945,0.435757189390298,0.301076314529994
2.946,0.435711750710008,0.301031925906609
2.947,0.435666249524629,0.300987551495536
2.948,0.435620685814115,0.300943191400788
2.949,0.43557505955857,0.300898845726479
2.95,0.435529370738244,0.300854514576821
2.951,0.435483619333539,0.300810198056123
2.952,0.435437805325005,0.300765896268794
2.953,0.435391928693342,0.300721609319338
2.954,0.435345989419401,0.300677337312357
2.955,0.435299987484183,0.300633080352552
2.956,0.435253922868838,0.300588838544718
2.957,0.435207795554671,0.30054461199375
2.958,0.435161605523133,0.300500400804635
2.959,0.435115352755833,0.300456205082461
2.96,0.435069037234525,0.300412024932408
2.961,0.435022658941122,0.300367860459754
2.962,0.434976217857684,0.300323711769871
2.963,0.434929713966428,0.300279578968228
2.964,0.434883147249722,0.300235462160388
2.965,0.434836517690087,0.300191361452007
2.966,0.434789825270199,0.300147276948839
2.967,0.434743069972889,0.30010320875673
2.968,0.43469625178114,0.30005915698162
2.969,0.434649370678092,0.300015121729544
2.97,0.434602426647037,0.299971103106629
2.971,0.434555419671425,0.299927101219096
2.972,0.434508349734862,0.29988311617326
2.973,0.434461216821106,0.299839148075527
2.974,0.434414020914077,0.299795197032396
2.975,0.434366761997845,0.299751263150461
2.976,0.434319440056643,0.299707346536403
2.977,0.434272055074856,0.299663447297
2.978,0.43422460703703,0.299619565539117
2.979,0.434177095927866,0.299575701369714
2.98,0.434129521732226,0.29953185489584
2.981,0.434081884435126,0.299488026224635
2.982,0.434034184021745,0.299444215463331
2.983,0.433986420477418,0.299400422719247
2.984,0.433938593787641,0.299356648099796
2.985,0.433890703938068,0.299312891712478
2.986,0.433842750914513,0.299269153664884
2.987,0.433794734702951,0.299225434064694
2.988,0.433746655289516,0.299181733019675
2.989,0.433698512660505,0.299138050637686
2.99,0.433650306802372,0.299094387026672
2.991,0.433602037701737,0.299050742294668
2.992,0.433553705345377,0.299007116549795
2.993,0.433505309720234,0.298963509900264
2.994,0.433456850813411,0.298919922454372
2.995,0.433408328612174,0.298876354320503
2.996,0.433359743103949,0.298832805607128
2.997,0.43331109427633,0.298789276422806
2.998,0.433262382117069,0.29874576687618
2.999,0.433213606614085,0.298702277075981
3,0.43316476775546,0.298658807131026
3.001,0.43311586552944,0.298615357150216
3.002,0.433066899924435,0.298571927242538
3.003,0.43301787092902,0.298528517517065
3.004,0.432968778531936,0.298485128082953
3.005,0.432919622722088,0.298441759049444
3.006,0.432870403488547,0.298398410525863
3.007,0.43282112082055,0.29835508262162
3.008,0.4327717747075,0.298311775446208
3.009,0.432722365138967,0.298268489109204
3.01,0.432672892104688,0.298225223720267
3.011,0.432623355594565,0.29818197938914
3.012,0.432573755598669,0.298138756225648
3.013,0.432524092107239,0.298095554339698
3.014,0.43247436511068,0.29805237384128
3.015,0.432424574599568,0.298009214840465
3.016,0.432374720564645,0.297966077447405
3.017,0.432324802996822,0.297922961772334
3.018,0.43227482188718,0.297879867925566
3.019,0.43222477722697,0.297836796017497
3.02,0.432174669007609,0.297793746158602
3.021,0.432124497220689,0.297750718459436
3.022,0.432074261857967,0.297707713030635
3.023,0.432023962911374,0.297664729982914
3.024,0.431973600373012,0.297621769427065
3.025,0.43192317423515,0.297578831473962
3.026,0.431872684490233,0.297535916234556
3.027,0.431822131130874,0.297493023819876
3.028,0.43177151414986,0.297450154341031
3.029,0.431720833540149,0.297407307909204
3.03,0.431670089294872,0.297364484635659
3.031,0.431619281407332,0.297321684631736
3.032,0.431568409871006,0.297278908008852
3.033,0.431517474679542,0.297236154878498
3.034,0.431466475826765,0.297193425352246
3.035,0.431415413306671,0.297150719541739
3.036,0.431364287113431,0.2971080375587
3.037,0.431313097241389,0.297065379514924
3.038,0.431261843685066,0.297022745522283
3.039,0.431210526439155,0.296980135692723
3.04,0.431159145498528,0.296937550138264
3.041,0.431107700858228,0.296894988971002
3.042,0.431056192513478,0.296852452303105
3.043,0.431004620459672,0.296809940246814
3.044,0.430952984692385,0.296767452914446
3.045,0.430901285207365,0.296724990418389
3.046,0.43084952200054,0.296682552871103
3.047,0.430797695068011,0.296640140385122
3.048,0.43074580440606,0.296597753073052
3.049,0.430693850011145,0.296555391047569
3.05,0.430641831879901,0.296513054421421
3.051,0.430589750009143,0.296470743307429
3.052,0.430537604395862,0.296428457818482
3.053,0.430485395037231,0.296386198067542
3.054,0.430433121930598,0.296343964167639
3.055,0.430380785073493,0.296301756231875
3.056,0.430328384463624,0.296259574373419
3.057,0.43027592009888,0.296217418705511
3.058,0.430223391977328,0.29617528934146
3.059,0.430170800097217,0.296133186394643
3.06,0.430118144456976,0.296091109978506
3.061,0.430065425055214,0.296049060206561
3.062,0.430012641890722,0.296007037192389
3.063,0.429959794962471,0.29596504104964
3.064,0.429906884269615,0.295923071892029
3.065,0.429853909811489,0.295881129833337
3.066,0.42980087158761,0.295839214987413
3.067,0.429747769597678,0.295797327468172
3.068,0.429694603841575,0.295755467389594
3.069,0.429641374319365,0.295713634865725
3.07,0.429588081031296,0.295671830010675
3.071,0.4295347239778,0.29563005293862
3.072,0.429481303159492,0.295588303763799
3.073,0.429427818577169,0.295546582600518
3.074,0.429374270231816,0.295504889563144
3.075,0.429320658124598,0.295463224766108
3.076,0.429266982256869,0.295421588323905
3.077,0.429213242630163,0.295379980351092
3.078,0.429159439246204,0.295338400962289
3.079,0.429105572106897,0.295296850272177
3.08,0.429051641214336,0.295255328395501
3.081,0.428997646570799,0.295213835447065
3.082,0.428943588178751,0.295172371541736
3.083,0.428889466040843,0.295130936794442
3.084,0.428835280159912,0.295089531320169
3.085,0.428781030538983,0.295048155233966
3.086,0.428726717181268,0.29500680865094
3.087,0.428672340090164,0.294965491686259
3.088,0.42861789926926,0.294924204455148
3.089,0.428563394722329,0.294882947072893
3.09,0.428508826453333,0.294841719654837
3.091,0.428454194466424,0.294800522316381
3.092,0.42839949876594,0.294759355172986
3.093,0.428344739356411,0.294718218340168
3.094,0.428289916242552,0.294677111933501
3.095,0.428235029429272,0.294636036068616
3.096,0.428180078921665,0.2945949908612
3.097,0.428125064725019,0.294553976426996
3.098,0.428069986844808,0.294512992881803
3.099,0.428014845286699,0.294472040341476
3.1,0.427959640056548,0.294431118921924
3.101,0.427904371160404,0.29439022873911
3.102,0.427849038604504,0.294349369909055
3.103,0.427793642395279,0.294308542547829
3.104,0.427738182539348,0.294267746771559
3.105,0.427682659043526,0.294226982696424
3.106,0.427627071914817,0.294186250438657
3.107,0.427571421160418,0.294145550114543
3.108,0.427515706787718,0.294104881840419
3.109,0.427459928804299,0.294064245732674
3.11,0.427404087217936,0.294023641907748
3.111,0.427348182036597,0.293983070482134
3.112,0.427292213268443,0.293942531572375
3.113,0.427236180921829,0.293902025295062
3.114,0.427180085005303,0.29386155176684
3.115,0.427123925527608,0.293821111104402
3.116,0.427067702497681,0.293780703424489
3.117,0.427011415924654,0.293740328843895
3.118,0.426955065817851,0.293699987479458
3.119,0.426898652186795,0.293659679448068
3.12,0.426842175041201,0.29361940486666
3.121,0.42678563439098,0.293579163852219
3.122,0.42672903024624,0.293538956521777
3.123,0.426672362617284,0.293498782992412
3.124,0.426615631514611,0.293458643381248
3.125,0.426558836948915,0.293418537805457
3.126,0.426501978931089,0.293378466382255
3.127,0.426445057472221,0.293338429228905
3.128,0.426388072583597,0.293298426462713
3.129,0.426331024276698,0.293258458201032
3.13,0.426273912563205,0.293218524561259
3.131,0.426216737454996,0.293178625660832
3.132,0.426159498964145,0.293138761617237
3.133,0.426102197102926,0.293098932548001
3.134,0.42604483188381,0.293059138570693
3.135,0.425987403319468,0.293019379802925
3.136,0.425929911422768,0.292979656362354
3.137,0.425872356206778,0.292939968366674
3.138,0.425814737684764,0.292900315933624
3.139,0.425757055870193,0.292860699180982
3.14,0.42569931077673,0.292821118226568
3.141,0.42564150241824,0.292781573188241
3.142,0.425583630808789,0.2927420641839
3.143,0.425525695962642,0.292702591331486
3.144,0.425467697894264,0.292663154748975
3.145,0.425409636618322,0.292623754554385
3.146,0.425351512149683,0.292584390865771
3.147,0.425293324503415,0.292545063801226
3.148,0.425235073694787,0.292505773478881
3.149,0.42517675973927,0.292466520016904
3.15,0.425118382652536,0.2924273035335
3.151,0.42505994245046,0.29238812414691
3.152,0.425001439149117,0.292348981975412
3.153,0.424942872764785,0.292309877137319
3.154,0.424884243313946,0.29227080975098
3.155,0.424825550813283,0.292231779934777
3.156,0.424766795279681,0.292192787807129
3.157,0.42470797673023,0.292153833486489
3.158,0.424649095182222,0.292114917091341
3.159,0.424590150653154,0.292076038740205
3.16,0.424531143160723,0.292037198551634
3.161,0.424472072722834,0.291998396644212
3.162,0.424412939357594,0.291959633136558
3.163,0.424353743083314,0.291920908147319
3.164,0.42429448391851,0.291882221795176
3.165,0.424235161881902,0.29184357419884
3.166,0.424175776992415,0.291804965477055
3.167,0.424116329269179,0.291766395748592
3.168,0.42405681873153,0.291727865132254
3.169,0.423997245399007,0.291689373746873
3.17,0.423937609291358,0.291650921711309
3.171,0.423877910428533,0.291612509144452
3.172,0.423818148830691,0.291574136165221
3.173,0.423758324518195,0.291535802892561
3.174,0.423698437511616,0.291497509445445
3.175,0.42363848783173,0.291459255942874
3.176,0.423578475499519,0.291421042503876
3.177,0.423518400536175,0.291382869247503
3.178,0.423458262963094,0.291344736292835
3.179,0.42339806280188,0.291306643758978
3.18,0.423337800074346,0.291268591765061
3.181,0.423277474802509,0.29123058043024
3.182,0.423217087008598,0.291192609873693
3.183,0.423156636715046,0.291154680214624
3.184,0.423096123944498,0.291116791572258
3.185,0.423035548719803,0.291078944065847
3.186,0.422974911064022,0.291041137814662
3.187,0.422914211000423,0.291003372937999
3.188,0.422853448552482,0.290965649555173
3.189,0.422792623743887,0.290927967785523
3.19,0.422731736598532,0.290890327748409
3.191,0.422670787140521,0.29085272956321
3.192,0.422609775394169,0.290815173349326
3.193,0.422548701383999,0.290777659226178
3.194,0.422487565134744,0.290740187313205
3.195,0.422426366671349,0.290702757729865
3.196,0.422365106018966,0.290665370595637
3.197,0.42230378320296,0.290628026030015
3.198,0.422242398248904,0.290590724152512
3.199,0.422180951182585,0.290553465082661
3.2,0.422119442029998,0.290516248940007
3.201,0.422057870817349,0.290479075844115
3.202,0.421996237571058,0.290441945914567
3.203,0.421934542317753,0.290404859270957
3.204,0.421872785084275,0.290367816032898
3.205,0.421810965897676,0.290330816320017
3.206,0.421749084785221,0.290293860251953
3.207,0.421687141774386,0.290256947948363
3.208,0.42162513689286,0.290220079528915
3.209,0.421563070168543,0.29018325511329
3.21,0.421500941629547,0.290146474821185
3.211,0.421438751304199,0.290109738772306
3.212,0.421376499221037,0.290073047086372
3.213,0.421314185408812,0.290036399883115
3.214,0.421251809896488,0.289999797282277
3.215,0.421189372713242,0.289963239403609
3.216,0.421126873888466,0.289926726366877
3.217,0.421064313451764,0.289890258291852
3.218,0.421001691432953,0.289853835298317
3.219,0.420939007862065,0.289817457506063
3.22,0.420876262769346,0.289781125034892
3.221,0.420813456185255,0.28974483800461
3.222,0.420750588140467,0.289708596535036
3.223,0.420687658665868,0.289672400745991
3.224,0.420624667792563,0.289636250757308
3.225,0.420561615551869,0.289600146688821
3.226,0.420498501975317,0.289564088660376
3.227,0.420435327094655,0.28952807679182
3.228,0.420372090941845,0.289492111203008
3.229,0.420308793549064,0.289456192013799
3.23,0.420245434948705,0.289420319344054
3.231,0.420182015173377,0.289384493313643
3.232,0.420118534255903,0.289348714042435
3.233,0.420054992229323,0.289312981650304
3.234,0.419991389126892,0.289277296257126
3.235,0.419927724982082,0.28924165798278
3.236,0.41986399982858,0.289206066947147
3.237,0.41980021370029,0.289170523270108
3.238,0.419736366631334,0.289135027071545
3.239,0.419672458656047,0.289099578471343
3.24,0.419608489808983,0.289064177589383
3.241,0.419544460124912,0.28902882454555
3.242,0.419480369638823,0.288993519459724
3.243,0.419416218385919,0.288958262451787
3.244,0.419352006401622,0.288923053641617
3.245,0.41928773372157,0.288887893149093
3.246,0.419223400381621,0.288852781094087
3.247,0.419159006417847,0.288817717596472
3.248,0.41909455186654,0.288782702776116
3.249,0.41903003676421,0.288747736752882
3.25,0.418965461147584,0.28871281964663
3.251,0.418900825053606,0.288677951577216
3.252,0.418836128519441,0.288643132664489
3.253,0.41877137158247,0.288608363028293
3.254,0.418706554280293,0.288573642788467
3.255,0.418641676650728,0.288538972064843
3.256,0.418576738731813,0.288504350977244
3.257,0.418511740561802,0.288469779645488
3.258,0.418446682179172,0.288435258189385
3.259,0.418381563622615,0.288400786728736
3.26,0.418316384931044,0.288366365383332
3.261,0.418251146143591,0.288331994272959
3.262,0.418185847299607,0.288297673517388
3.263,0.418120488438662,0.288263403236385
3.264,0.418055069600546,0.288229183549701
3.265,0.417989590825269,0.288195014577079
3.266,0.417924052153059,0.28816089643825
3.267,0.417858453624366,0.288126829252932
3.268,0.417792795279858,0.288092813140833
3.269,0.417727077160424,0.288058848221646
3.27,0.417661299307173,0.288024934615052
3.271,0.417595461761435,0.287991072440717
3.272,0.417529564564758,0.287957261818295
3.273,0.417463607758912,0.287923502867425
3.274,0.417397591385887,0.28788979570773
3.275,0.417331515487894,0.287856140458817
3.276,0.417265380107365,0.287822537240279
3.277,0.417199185286952,0.287788986171692
3.278,0.417132931069527,0.287755487372614
3.279,0.417066617498185,0.287722040962588
3.28,0.417000244616241,0.287688647061138
3.281,0.416933812467231,0.28765530578777
3.282,0.416867321094912,0.28762201726197
3.283,0.416800770543263,0.287588781603207
3.284,0.416734160856484,0.287555598930931
3.285,0.416667492078996,0.287522469364569
3.286,0.416600764255443,0.287489393023531
3.287,0.416533977430689,0.287456370027204
3.288,0.41646713164982,0.287423400494953
3.289,0.416400226958144,0.287390484546125
3.29,0.416333263401192,0.28735762230004
3.291,0.416266241024716,0.287324813875998
3.292,0.416199159874689,0.287292059393277
3.293,0.416132019997308,0.287259358971127
3.294,0.41606482143899,0.287226712728779
3.295,0.415997564246377,0.287194120785437
3.296,0.415930248466332,0.287161583260279
3.297,0.415862874145939,0.287129100272459
3.298,0.415795441332506,0.287096671941105
3.299,0.415727950073565,0.28706429838532
3.3,0.415660400416866,0.287031979724176
3.301,0.415592792410387,0.286999716076723
3.302,0.415525126102325,0.286967507561979
3.303,0.415457401541101,0.286935354298936
3.304,0.415389618775361,0.286903256406557
3.305,0.415321777853969,0.286871214003775
3.306,0.415253878826017,0.286839227209494
3.307,0.415185921740818,0.286807296142589
3.308,0.415117906647907,0.286775420921903
3.309,0.415049833597045,0.286743601666248
3.31,0.414981702638213,0.286711838494407
3.311,0.414913513821617,0.286680131525126
3.312,0.414845267197688,0.286648480877125
3.313,0.414776962817077,0.286616886669086
3.314,0.41470860073066,0.28658534901966
3.315,0.414640180989538,0.286553868047465
3.316,0.414571703645033,0.286522443871082
3.317,0.414503168748693,0.28649107660906
3.318,0.414434576352287,0.286459766379912
3.319,0.414365926507812,0.286428513302115
3.32,0.414297219267483,0.286397317494109
3.321,0.414228454683744,0.2863661790743
3.322,0.41415963280926,0.286335098161055
3.323,0.414090753696921,0.286304074872704
3.324,0.41402181739984,0.286273109327539
