time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d,gripper
6.01,0,-0.0686985409441623,0.160905738462977,0,0.0654216063721658,0,0,-0.067770904979172,0.0995935527932938,0,0.0427487386067316,0,0.026
6.02,0,-0.069376249993954,0.16190167399091,0,0.0658490937582331,0,0,-0.0682357443638291,0.0999042905725673,0,0.0429138116658689,0,0.026
6.03,0,-0.0700586074375923,0.162900716896636,0,0.0662782318748918,0,0,-0.0687016368016374,0.100213049800152,0,0.0430784145196155,0,0.026
6.04,0,-0.0707456238056087,0.163902847394637,0,0.066709016020088,0,0,-0.0691685624765615,0.100519797448482,0,0.0432425335512591,0,0.026
6.05,0,-0.0714373094303744,0.164908045369122,0,0.0671414413556005,0,0,-0.0696365013299768,0.100824500429305,0,0.0434061550694874,0,0.026
6.06,0,-0.0721336744436741,0.165916290373415,0,0.0675755029062954,0,0,-0.0701054330600262,0.101127125596651,0,0.0435692653090262,0,0.026
6.07,0,-0.0728347287742744,0.166927561629381,0,0.0680111955593857,0,0,-0.0705753371207856,0.101427639749975,0,0.0437318504313393,0,0.026
6.08,0,-0.0735404821454823,0.167941838026881,0,0.0684485140636991,0,0,-0.0710461927216844,0.101726009637123,0,0.0438938965252698,0,0.026
6.09,0,-0.0742509440726991,0.168959098123252,0,0.0688874530289518,0,0,-0.0715179788265799,0.102022201957436,0,0.0440553896077276,0,0.026
6.1,0,-0.0749661238609649,0.169979320142827,0,0.0693280069250291,0,0,-0.0719906741533167,0.102316183364927,0,0.0442163156244232,0,0.026
6.11,0,-0.0756860306024981,0.171002481976476,0,0.0697701700812733,0,0,-0.0724642571728137,0.10260792047137,0,0.0443766604505521,0,0.026
6.12,0,-0.0764106731742262,0.17202856118119,0,0.0702139366857788,0,0,-0.0729387061083672,0.102897379849361,0,0.0445364098914792,0,0.026
6.13,0,-0.0771400602353099,0.173057534979683,0,0.0706593007846936,0,0,-0.0734139989351208,0.103184528035708,0,0.0446955496835623,0,0.026
6.14,0,-0.0778742002246611,0.17408938026004,0,0.0711062562815292,0,0,-0.0738901133791524,0.10346933153434,0,0.0448540654947694,0,0.026
6.15,0,-0.0786131013584527,0.175124073575384,0,0.0715547969364769,0,0,-0.0743670269169444,0.103751756819819,0,0.0450119429255587,0,0.026
6.16,0,-0.0793567716276221,0.176161591143582,0,0.0720049163657325,0,0,-0.0748447167746068,0.104031770340286,0,0.0451691675095201,0,0.026
6.17,0,-0.0801052187953682,0.177201908846985,0,0.0724566080408277,0,0,-0.0753231599272335,0.104309338520939,0,0.0453257247142402,0,0.026
6.18,0,-0.0808584503946405,0.178245002232194,0,0.0729098652879701,0,0,-0.075802333098258,0.104584427767211,0,0.0454815999420501,0,0.026
6.19,0,-0.0816164737256231,0.179290846509866,0,0.0733646812873906,0,0,-0.0762822127586455,0.104857004468022,0,0.0456367785307972,0,0.026
6.2,0,-0.0823792958532095,0.180339416554547,0,0.0738210490726986,0,0,-0.0767627751264596,0.105127034999207,0,0.0457912457547065,0,0.026
6.21,0,-0.0831469236044741,0.181390686904539,0,0.0742789615302457,0,0,-0.0772439961658963,0.105394485726616,0,0.0459449868250916,0,0.026
6.22,0,-0.0839193635661331,0.182444631761805,0,0.0747384113984966,0,0,-0.0777258515869653,0.105659323009847,0,0.0460979868913494,0,0.026
6.23,0,-0.0846966220820027,0.183501224991903,0,0.0751993912674101,0,0,-0.078208316844595,0.105921513205167,0,0.0462502310416058,0,0.026
6.24,0,-0.0854787052504487,0.184560440123955,0,0.0756618935778261,0,0,-0.0786913671380421,0.106181022669206,0,0.0464017043036917,0,0.026
6.25,0,-0.0862656189218291,0.185622250350647,0,0.076125910620863,0,0,-0.0791749774103911,0.106437817762256,0,0.0465523916459631,0,0.026
6.26,0,-0.087057368695933,0.18668662852827,0,0.0765914345373227,0,0,-0.0796591223477047,0.106691864851628,0,0.0467022779781366,0,0.026
6.27,0,-0.08785395991941,0.187753547176786,0,0.077058457317104,0,0,-0.0801437763786717,0.106943130315252,0,0.0468513481522428,0,0.026
6.28,0,-0.0886553976831967,0.188822978479939,0,0.0775269707986265,0,0,-0.0806289136737355,0.107191580544908,0,0.0469995869634174,0,0.026
6.29,0,-0.0894616868199341,0.189894894285388,0,0.0779969666682606,0,0,-0.0811145081446622,0.107437181949893,0,0.0471469791508858,0,0.026
6.3,0,-0.0902728319013807,0.190969266104887,0,0.0784684364597695,0,0,-0.081600533443928,0.107679900960387,0,0.0472935093988247,0,0.026
6.31,0,-0.09108883723582,0.192046065114491,0,0.0789413715537577,0,0,-0.0820869629640759,0.107919704031,0,0.0474391623372997,0,0.026
6.32,0,-0.0919097068654608,0.1931252621548,0,0.0794157631771307,0,0,-0.0825737698371626,0.108156557644219,0,0.047583922543165,0,0.026
6.33,0,-0.0927354445638324,0.194206827731243,0,0.0798916024025624,0,0,-0.0830609269342634,0.108390428314097,0,0.047727774541076,0,0.026
6.34,0,-0.0935660538331751,0.195290732014384,0,0.0803688801479731,0,0,-0.0835484068648573,0.108621282589654,0,0.0478707028043739,0,0.026
6.35,0,-0.0944015379018237,0.19637694484028,0,0.0808475871760169,0,0,-0.0840361819762284,0.108849087058394,0,0.0480126917560304,0,0.026
6.36,0,-0.0952418997215859,0.197465435710864,0,0.0813277140935772,0,0,-0.0845242243531987,0.109073808350184,0,0.0481537257697531,0,0.026
6.37,0,-0.0960871419651179,0.198556173794366,0,0.0818092513512747,0,0,-0.0850125058171942,0.109295413140399,0,0.0482937891707685,0,0.026
6.38,0,-0.0969372670232899,0.19964912792577,0,0.0822921892429824,0,0,-0.0855009979261669,0.109513868153933,0,0.0484328662369993,0,0.026
6.39,0,-0.0977922770025516,0.20074426660731,0,0.0827765179053524,0,0,-0.085989671973772,0.109729140168553,0,0.0485709411999465,0,0.026
6.4,0,-0.0986521737222893,0.201841558008995,0,0.0832622273173519,0,0,-0.086478498989207,0.109941196018709,0,0.0487079982457885,0,0.026
6.41,0,-0.0995169587121814,0.202940969969182,0,0.0837493072998097,0,0,-0.0869674497363974,0.110150002599006,0,0.0488440215163206,0,0.026
6.42,0,-0.100386633209545,0.204042469995172,0,0.084237747514973,0,0,-0.0874564947139404,0.110355526868095,0,0.048978995110101,0,0.026
6.43,0,-0.101261198156685,0.205146025263853,0,0.084727537466074,0,0,-0.0879456041542807,0.110557735852076,0,0.0491129030833709,0,0.026
6.44,0,-0.102140654198228,0.206251602622374,0,0.0852186664969077,0,0,-0.0884347480236692,0.110756596648426,0,0.0492457294512262,0,0.026
6.45,0,-0.103025001678464,0.207359168588858,0,0.0857111237914199,0,0,-0.0889238960214855,0.110952076429549,0,0.0493774581886117,0,0.026
6.46,0,-0.103914240638679,0.208468689353153,0,0.086204898373306,0,0,-0.0894130175800712,0.111144142446589,0,0.0495080732314502,0,0.026
6.47,0,-0.10480837081448,0.209580130777619,0,0.0866999791056205,0,0,-0.0899020818641605,0.111332762033008,0,0.0496375584776657,0,0.026
6.48,0,-0.105707391633121,0.21069345839795,0,0.0871963546903972,0,0,-0.0903910577707831,0.111517902608549,0,0.0497658977883843,0,0.026
6.49,0,-0.106611302210829,0.211808637424035,0,0.087694013668281,0,0,-0.0908799139288128,0.111699531682832,0,0.04989307498898,0,0.026
6.5,0,-0.107520101350117,0.212925632740863,0,0.0881929444181708,0,0,-0.0913686186985913,0.111877616859033,0,0.0500190738701594,0,0.026
6.51,0,-0.108433787537103,0.214044408909454,0,0.0886931351568724,0,0,-0.0918571401718717,0.11205212583793,0,0.050143878189218,0,0.026
6.52,0,-0.109352358938822,0.215164930167833,0,0.0891945739387646,0,0,-0.0923454461713579,0.112223026421398,0,0.0502674716710591,0,0.026
6.53,0,-0.110275813400536,0.216287160432047,0,0.0896972486554752,0,0,-0.0928335042506135,0.112390286516384,0,0.0503898380094282,0,0.026
6.54,0,-0.111204148443042,0.217411063297211,0,0.0902011470355695,0,0,-0.0933212816938379,0.112553874138691,0,0.0505109608680723,0,0.026
6.55,0,-0.11213736125998,0.218536602038598,0,0.0907062566442502,0,0,-0.0938087455155788,0.112713757416711,0,0.0506308238818817,0,0.026
6.56,0,-0.113075448715136,0.219663739612765,0,0.091212564883069,0,0,-0.0942958624607549,0.112869904595332,0,0.0507494106581179,0,0.026
6.57,0,-0.114018407339743,0.220792438658718,0,0.0917200589896502,0,0,-0.0947825990044177,0.113022284039795,0,0.0508667047776224,0,0.026
6.58,0,-0.114966233329788,0.221922661499116,0,0.0922287260374264,0,0,-0.09526892135164,0.113170864239385,0,0.0509826897959622,0,0.026
6.59,0,-0.115918922543304,0.22305437014151,0,0.092738552935386,0,0,-0.0957547954375191,0.113315613811522,0,0.051097349244759,0,0.026
6.6,0,-0.116876470497679,0.224187526279625,0,0.0932495264278336,0,0,-0.0962401869271131,0.113456501505455,0,0.051210666632851,0,0.026
6.61,0,-0.11783887236695,0.22532209129468,0,0.0937616330941621,0,0,-0.0967250612154205,0.113593496206179,0,0.0513226254475592,0,0.026
6.62,0,-0.118806122979104,0.226458026256742,0,0.0942748593486377,0,0,-0.0972093834274055,0.113726566938348,0,0.0514332091559604,0,0.026
6.63,0,-0.119778216813379,0.227595291926125,0,0.0947891914401973,0,0,-0.0976931184180893,0.113855682870201,0,0.051542401206176,0,0.026
6.64,0,-0.120755147997559,0.228733848754827,0,0.0953046154522591,0,0,-0.098176230772532,0.113980813317311,0,0.0516501850285875,0,0.026
6.65,0,-0.121736910305285,0.229873656888,0,0.095821117302545,0,0,-0.0986586848061717,0.114101927746723,0,0.0517565440372365,0,0.026
6.66,0,-0.122723497153347,0.231014676165467,0,0.0963386827429173,0,0,-0.0991404445647218,0.114218995780653,0,0.0518614616310352,0,0.026
6.67,0,-0.123714901598994,0.232156866123274,0,0.0968572973592277,0,0,-0.0996214738245754,0.114331987200592,0,0.0519649211951678,0,0.026
6.68,0,-0.124711116337239,0.23330018599528,0,0.0973769465711793,0,0,-0.100101736092968,0.114440871951125,0,0.0520669061023735,0,0.026
6.69,0,-0.125712133698169,0.234444594714791,0,0.0978976156322031,0,0,-0.100581194608253,0.114545620143984,0,0.0521673997143443,0,0.026
6.7,0,-0.126717945644252,0.235590050916231,0,0.0984192896293465,0,0,-0.101059812340172,0.114646202061833,0,0.0522663853830094,0,0.026
6.71,0,-0.127728543767653,0.236736512936849,0,0.0989419534831766,0,0,-0.101537551990299,0.114742588162352,0,0.0523638464519698,0,0.026
6.72,0,-0.128743919287556,0.237883938818473,0,0.0994655919476963,0,0,-0.102014375992408,0.114834749082252,0,0.0524597662579006,0,0.026
6.73,0,-0.12976406304748,0.239032286309295,0,0.0999901896102753,0,0,-0.102490246512921,0.114922655641088,0,0.0525541281318893,0,0.026
6.74,0,-0.13078896551261,0.240181512865706,0,0.100515730891594,0,0,-0.102965125451297,0.115006278845278,0,0.0526469154008588,0,0.026
6.75,0,-0.131818616767123,0.241331575654159,0,0.101042200045603,0,0,-0.103438974440826,0.1150855898923,0,0.0527381113890962,0,0.026
6.76,0,-0.132853006511531,0.242482431553082,0,0.101569581159494,0,0,-0.103911754848866,0.11516056017428,0,0.0528276994195102,0,0.026
6.77,0,-0.13389212406002,0.243634037154825,0,0.102097858153689,0,0,-0.10438342777775,0.115231161282349,0,0.0529156628152493,0,0.026
6.78,0,-0.134935958337797,0.244786348767648,0,0.102627014781841,0,0,-0.10485395406542,0.115297365010535,0,0.0530019849011217,0,0.026
6.79,0,-0.135984497878451,0.245939322417754,0,0.103157034630853,0,0,-0.105323294285952,0.115359143359577,0,0.0530866490049883,0,0.026
6.8,0,-0.137037730821311,0.24709291385135,0,0.103687901120902,0,0,-0.105791408750643,0.115416468541254,0,0.0531696384594081,0,0.026
6.81,0,-0.138095644908817,0.248247078536762,0,0.104219597505497,0,0,-0.106258257508688,0.115469312982197,0,0.0532509366030542,0,0.026
6.82,0,-0.139158227483904,0.249401771666584,0,0.104752106871527,0,0,-0.10672380034804,0.115517649327917,0,0.0533305267822449,0,0.026
6.83,0,-0.140225465487385,0.250556948159863,0,0.105285412139349,0,0,-0.107187996796448,0.115561450446898,0,0.053408392352514,0,0.026
6.84,0,-0.141297345455349,0.251712562664332,0,0.105819496062875,0,0,-0.107650806122467,0.115600689434567,0,0.053484516680146,0,0.026
6.85,0,-0.142373853516574,0.252868569558678,0,0.106354341229676,0,0,-0.108112187336452,0.115635339617341,0,0.0535588831437479,0,0.026
6.86,0,-0.143454975389938,0.254024922954851,0,0.106889930061114,0,0,-0.108572099191756,0.115665374556691,0,0.0536314751358523,0,0.026
6.87,0,-0.144540696381856,0.255181576700418,0,0.107426244812472,0,0,-0.109030500185876,0.115690768053104,0,0.0537022760644849,0,0.026
6.88,0,-0.145631001383715,0.256338484380949,0,0.107963267573117,0,0,-0.109487348561795,0.115711494150231,0,0.0537712693548331,0,0.026
6.89,0,-0.146725874869333,0.257495599322451,0,0.108500980266665,0,0,-0.109942602309125,0.115727527138749,0,0.0538384384507937,0,0.026
6.9,0,-0.147825300892424,0.258652874593839,0,0.109039364651173,0,0,-0.110396219165715,0.115738841560613,0,0.053903766816723,0,0.026
6.91,0,-0.148929263084081,0.259810263009445,0,0.10957840231934,0,0,-0.110848156618912,0.115745412212961,0,0.0539672379390326,0,0.026
6.92,0,-0.15003774465027,0.260967717131575,0,0.110118074698731,0,0,-0.111298371907225,0.115747214152165,0,0.054028835327881,0,0.026
6.93,0,-0.151150728369342,0.262125189273096,0,0.11065836305201,0,0,-0.111746822021803,0.115744222697932,0,0.0540885425188891,0,0.026
6.94,0,-0.15226819658956,0.263282631500076,0,0.111199248477198,0,0,-0.112193463708237,0.115736413437309,0,0.0541463430748465,0,0.026
6.95,0,-0.153390131226643,0.264439995634449,0,0.111740711907947,0,0,-0.112638253468102,0.115723762228747,0,0.0542022205874409,0,0.026
6.96,0,-0.154516513761324,0.265597233256736,0,0.112282734113821,0,0,-0.113081147560993,0.115706245206089,0,0.0542561586789932,0,0.026
6.97,0,-0.155647325236934,0.266754295708797,0,0.112825295700611,0,0,-0.113522102006203,0.115683838782653,0,0.054308141004231,0,0.026
6.98,0,-0.156782546256996,0.267911134096624,0,0.113368377110654,0,0,-0.113961072584943,0.115656519655411,0,0.054358151252143,0,0.026
6.99,0,-0.157922156982845,0.269067699293178,0,0.113911958623175,0,0,-0.11439801484203,0.115624264808638,0,0.0544061731475978,0,0.026
7,0,-0.159066137131265,0.270223941941264,0,0.114456020354651,0,0,-0.114832884088429,0.115587051518429,0,0.0544521904533841,0,0.026
7.01,0,-0.16021446597215,0.271379812456449,0,0.115000542259185,0,0,-0.115265635403096,0.115544857356357,0,0.0544961869718752,0,0.026
7.02,0,-0.161367122326181,0.272535261030012,0,0.115545504128904,0,0,-0.115696223635549,0.11549766019377,0,0.0545381465470061,0,0.026
7.03,0,-0.162524084562536,0.27369023763195,0,0.116090885594374,0,0,-0.116124603408003,0.115445438205534,0,0.0545780530660196,0,0.026
7.04,0,-0.163685330596616,0.274844692014005,0,0.116636666125034,0,0,-0.116550729118096,0.1153881698744,0,0.0546158904615142,0,0.026
7.05,0,-0.164850837887797,0.275998573712749,0,0.117182825029649,0,0,-0.116974554941148,0.115325833994676,0,0.0546516427131967,0,0.026
7.06,0,-0.166020583437208,0.277151832052696,0,0.117729341456781,0,0,-0.117396034833107,0.115258409676539,0,0.0546852938499542,0,0.026
7.07,0,-0.16719454378554,0.278304416149461,0,0.11827619439528,0,0,-0.117815122533002,0.115185876349806,0,0.0547168279516907,0,0.026
7.08,0,-0.16837269501087,0.279456274912959,0,0.118823362674797,0,0,-0.118231771565912,0.115108213768035,0,0.0547462291513455,0,0.026
7.09,0,-0.169555012726529,0.28060735705064,0,0.119370824966311,0,0,-0.118645935245969,0.115025402012606,0,0.0547734816369242,0,0.026
7.1,0,-0.170741472078988,0.281757611070766,0,0.11991855978268,0,0,-0.119057566679101,0.1149374214965,0,0.0547985696534055,0,0.026
7.11,0,-0.171932047745779,0.282906985285731,0,0.120466545479214,0,0,-0.11946661876646,0.114844252968499,0,0.0548214775048817,0,0.026
7.12,0,-0.173126713933444,0.284055427815416,0,0.121014760254263,0,0,-0.11987304420732,0.114745877516948,0,0.0548421895565036,0,0.026
7.13,0,-0.174325444375517,0.285202886590585,0,0.121563182149828,0,0,-0.120276795502686,0.114642276573935,0,0.054860690236657,0,0.026
7.14,0,-0.175528212330544,0.286349309356325,0,0.122111789052195,0,0,-0.1206778249584,0.114533431918983,0,0.0548769640389317,0,0.026
7.15,0,-0.176734990580128,0.287494643675515,0,0.122660558692584,0,0,-0.121076084688927,0.114419325683256,0,0.0548909955243557,0,0.026
7.16,0,-0.177945751427017,0.288638836932347,0,0.123209468647827,0,0,-0.121471526620703,0.114299940353267,0,0.0549027693234221,0,0.026
7.17,0,-0.179160466693224,0.28978183633588,0,0.123758496341062,0,0,-0.121864102496129,0.11417525877498,0,0.0549122701383348,0,0.026
7.18,0,-0.180379107718186,0.290923588923629,0,0.124307619042445,0,0,-0.122253763877069,0.114045264157511,0,0.0549194827450792,0,0.026
7.19,0,-0.181601645356956,0.292064041565204,0,0.124856813869896,0,0,-0.122640462149131,0.113909940077244,0,0.054924391995731,0,0.026
7.2,0,-0.182828049978448,0.293203140965977,0,0.125406057789853,0,0,-0.123024148525405,0.113769270481526,0,0.0549269828205817,0,0.026
7.21,0,-0.184058291463702,0.294340833670792,0,0.125955327618059,0,0,-0.123404774050767,0.113623239692633,0,0.0549272402304288,0,0.026
7.22,0,-0.185292339204209,0.295477066067719,0,0.126504600020363,0,0,-0.123782289606072,0.113471832411528,0,0.0549251493187961,0,0.026
7.23,0,-0.18653016210027,0.296611784391834,0,0.127053851513551,0,0,-0.124156645912591,0.113315033721835,0,0.0549206952642791,0,0.026
7.24,0,-0.187771728559396,0.297744934729052,0,0.127603058466194,0,0,-0.124527793536442,0.113152829093517,0,0.0549138633327918,0,0.026
7.25,0,-0.18901700649476,0.298876463019987,0,0.128152197099522,0,0,-0.124895682893088,0.11298520438666,0,0.0549046388798801,0,0.026
7.26,0,-0.190265963323691,0.300006315063854,0,0.128701243488321,0,0,-0.125260264252338,0.112812145855438,0,0.0548930073531699,0,0.026
7.27,0,-0.191518565966215,0.301134436522408,0,0.129250173561852,0,0,-0.125621487742806,0.112633640151636,0,0.0548789542946162,0,0.026
7.28,0,-0.192774780843643,0.302260772923925,0,0.129798963104799,0,0,-0.125979303357105,0.11244967432854,0,0.0548624653429762,0,0.026
7.29,0,-0.194034573877214,0.30338526966721,0,0.130347587758228,0,0,-0.12633366095687,0.112260235844604,0,0.0548435262362032,0,0.026
7.3,0,-0.195297910486783,0.304507872025656,0,0.13089602302059,0,0,-0.126684510277858,0.112065312567154,0,0.0548221228138854,0,0.026
7.31,0,-0.196564755589561,0.305628525151327,0,0.131444244248729,0,0,-0.127031800935283,0.111864892776004,0,0.0547982410196853,0,0.026
7.32,0,-0.197835073598914,0.306747174079088,0,0.131992226658926,0,0,-0.127375482429345,0.111658965167259,0,0.0547718669038977,0,0.026
7.33,0,-0.199108828423207,0.30786376373076,0,0.132539945327965,0,0,-0.127715504150531,0.111447518856685,0,0.0547429866258345,0,0.026
7.34,0,-0.200385983464713,0.308978238919327,0,0.133087375194223,0,0,-0.128051815385566,0.111230543383579,0,0.0547115864564889,0,0.026
7.35,0,-0.201666501618568,0.310090544353163,0,0.133634491058788,0,0,-0.128384365323007,0.111008028714159,0,0.0546776527809993,0,0.026
7.36,0,-0.202950345271798,0.311200624640304,0,0.134181267586598,0,0,-0.128713103059229,0.110779965245145,0,0.0546411721012454,0,0.026
7.37,0,-0.204237476302391,0.312308424292756,0,0.134727679307611,0,0,-0.129037977604436,0.110546343807297,0,0.0546021310384578,0,0.026
7.38,0,-0.205527856078435,0.313413887730829,0,0.135273700617995,0,0,-0.129358937888817,0.110307155668875,0,0.0545605163358261,0,0.026
7.39,0,-0.206821445457323,0.314516959287517,0,0.135819305781354,0,0,-0.129675932768946,0.110062392539153,0,0.0545163148611768,0,0.026
7.4,0,-0.208118204785013,0.315617583212909,0,0.136364468929965,0,0,-0.129988911034005,0.109812046571711,0,0.0544695136095744,0,0.026
7.41,0,-0.209418093895353,0.316715703678626,0,0.136909164066061,0,0,-0.130297821412482,0.10955611036797,0,0.0544200997060815,0,0.026
7.42,0,-0.210721072109478,0.317811264782306,0,0.137453365063122,0,0,-0.130602612578778,0.109294576980413,0,0.0543680604084092,0,0.026
7.43,0,-0.212027098235265,0.31890421055211,0,0.137997045667206,0,0,-0.130903233159977,0.109027439915975,0,0.0543133831096831,0,0.026
