time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d
0.181,0,0,0,0,0.0787126772868924,0,0,0,0,0,0.427351359939513,0
0.182,0,0,0,0,0.0791399663853268,0,0,0,0,0,0.427226724471375,0
0.183,0,0,0,0,0.079567130510952,0,0,0,0,0,0.427101414353924,0
0.184,0,0,0,0,0.0799941689892175,0,0,0,0,0,0.426975429785042,0
0.185,0,0,0,0,0.0804210811457712,0,0,0,0,0,0.426848770963675,0
0.186,0,0,0,0,0.0808478663064607,0,0,0,0,0,0.426721438089836,0
0.187,0,0,0,0,0.0812745237973338,0,0,0,0,0,0.426593431364601,0
0.188,0,0,0,0,0.0817010529446401,0,0,0,0,0,0.426464750990108,0
0.189,0,0,0,0,0.082127453074832,0,0,0,0,0,0.426335397169563,0
0.19,0,0,0,0,0.0825537235145653,0,0,0,0,0,0.426205370107233,0
0.191,0,0,0,0,0.0829798635907009,0,0,0,0,0,0.426074670008448,0
0.192,0,0,0,0,0.0834058726303055,0,0,0,0,0,0.425943297079601,0
0.193,0,0,0,0,0.0838317499606526,0,0,0,0,0,0.425811251528148,0
0.194,0,0,0,0,0.0842574949092238,0,0,0,0,0,0.425678533562608,0
0.195,0,0,0,0,0.0846831068037096,0,0,0,0,0,0.425545143392559,0
0.196,0,0,0,0,0.0851085849720109,0,0,0,0,0,0.425411081228644,0
0.197,0,0,0,0,0.0855339287422395,0,0,0,0,0,0.425276347282565,0
0.198,0,0,0,0,0.0859591374427196,0,0,0,0,0,0.425140941767084,0
0.199,0,0,0,0,0.0863842104019885,0,0,0,0,0,0.425004864896026,0
0.2,0,0,0,0,0.086809146948798,0,0,0,0,0,0.424868116884275,0
0.201,0,0,0,0,0.0872339464121154,0,0,0,0,0,0.424730697947774,0
0.202,0,0,0,0,0.0876586081211243,0,0,0,0,0,0.424592608303527,0
0.203,0,0,0,0,0.0880831314052259,0,0,0,0,0,0.424453848169596,0
0.204,0,0,0,0,0.08850751559404,0,0,0,0,0,0.424314417765103,0
0.205,0,0,0,0,0.088931760017406,0,0,0,0,0,0.424174317310226,0
0.206,0,0,0,0,0.089355864005384,0,0,0,0,0,0.424033547026204,0
0.207,0,0,0,0,0.0897798268882561,0,0,0,0,0,0.423892107135333,0
0.208,0,0,0,0,0.0902036479965269,0,0,0,0,0,0.423749997860964,0
0.209,0,0,0,0,0.090627326660925,0,0,0,0,0,0.423607219427509,0
0.21,0,0,0,0,0.091050862212404,0,0,0,0,0,0.423463772060433,0
0.211,0,0,0,0,0.0914742539821435,0,0,0,0,0,0.42331965598626,0
0.212,0,0,0,0,0.09189750130155,0,0,0,0,0,0.423174871432568,0
0.213,0,0,0,0,0.0923206035022583,0,0,0,0,0,0.423029418627993,0
0.214,0,0,0,0,0.0927435599161322,0,0,0,0,0,0.422883297802223,0
0.215,0,0,0,0,0.0931663698752659,0,0,0,0,0,0.422736509186005,0
0.216,0,0,0,0,0.0935890327119847,0,0,0,0,0,0.422589053011136,0
0.217,0,0,0,0,0.0940115477588463,0,0,0,0,0,0.422440929510471,0
0.218,0,0,0,0,0.0944339143486417,0,0,0,0,0,0.422292138917916,0
0.219,0,0,0,0,0.0948561318143964,0,0,0,0,0,0.422142681468433,0
0.22,0,0,0,0,0.0952781994893715,0,0,0,0,0,0.421992557398035,0
0.221,0,0,0,0,0.0957001167070645,0,0,0,0,0,0.421841766943788,0
0.222,0,0,0,0,0.0961218828012105,0,0,0,0,0,0.421690310343811,0
0.223,0,0,0,0,0.0965434971057833,0,0,0,0,0,0.421538187837275,0
0.224,0,0,0,0,0.0969649589549963,0,0,0,0,0,0.421385399664402,0
0.225,0,0,0,0,0.0973862676833037,0,0,0,0,0,0.421231946066466,0
0.226,0,0,0,0,0.0978074226254016,0,0,0,0,0,0.42107782728579,0
0.227,0,0,0,0,0.0982284231162288,0,0,0,0,0,0.420923043565749,0
0.228,0,0,0,0,0.0986492684909681,0,0,0,0,0,0.420767595150767,0
0.229,0,0,0,0,0.0990699580850472,0,0,0,0,0,0.42061148228632,0
0.23,0,0,0,0,0.0994904912341398,0,0,0,0,0,0.420454705218931,0
0.231,0,0,0,0,0.0999108672741666,0,0,0,0,0,0.420297264196171,0
0.232,0,0,0,0,0.100331085541297,0,0,0,0,0,0.420139159466662,0
0.233,0,0,0,0,0.100751145371948,0,0,0,0,0,0.419980391280073,0
0.234,0,0,0,0,0.101171046102788,0,0,0,0,0,0.41982095988712,0
0.235,0,0,0,0,0.101590787070737,0,0,0,0,0,0.419660865539567,0
0.236,0,0,0,0,0.102010367612966,0,0,0,0,0,0.419500108490226,0
0.237,0,0,0,0,0.102429787066901,0,0,0,0,0,0.419338688992953,0
0.238,0,0,0,0,0.102849044770221,0,0,0,0,0,0.419176607302652,0
0.239,0,0,0,0,0.103268140060861,0,0,0,0,0,0.419013863675272,0
0.24,0,0,0,0,0.103687072277012,0,0,0,0,0,0.418850458367807,0
0.241,0,0,0,0,0.104105840757123,0,0,0,0,0,0.418686391638297,0
0.242,0,0,0,0,0.104524444839901,0,0,0,0,0,0.418521663745825,0
0.243,0,0,0,0,0.104942883864313,0,0,0,0,0,0.41835627495052,0
0.244,0,0,0,0,0.105361157169588,0,0,0,0,0,0.418190225513552,0
0.245,0,0,0,0,0.105779264095214,0,0,0,0,0,0.418023515697137,0
0.246,0,0,0,0,0.106197203980943,0,0,0,0,0,0.417856145764532,0
0.247,0,0,0,0,0.106614976166792,0,0,0,0,0,0.417688115980037,0
0.248,0,0,0,0,0.107032579993041,0,0,0,0,0,0.417519426608993,0
0.249,0,0,0,0,0.107450014800237,0,0,0,0,0,0.417350077917786,0
0.25,0,0,0,0,0.107867279929193,0,0,0,0,0,0.417180070173838,0
0.251,0,0,0,0,0.10828437472099,0,0,0,0,0,0.417009403645616,0
0.252,0,0,0,0,0.108701298516979,0,0,0,0,0,0.416838078602626,0
0.253,0,0,0,0,0.10911805065878,0,0,0,0,0,0.416666095315412,0
0.254,0,0,0,0,0.109534630488285,0,0,0,0,0,0.416493454055561,0
0.255,0,0,0,0,0.109951037347658,0,0,0,0,0,0.416320155095696,0
0.256,0,0,0,0,0.110367270579335,0,0,0,0,0,0.416146198709479,0
0.257,0,0,0,0,0.110783329526026,0,0,0,0,0,0.415971585171613,0
0.258,0,0,0,0,0.111199213530719,0,0,0,0,0,0.415796314757835,0
0.259,0,0,0,0,0.111614921936676,0,0,0,0,0,0.415620387744921,0
0.26,0,0,0,0,0.112030454087435,0,0,0,0,0,0.415443804410684,0
0.261,0,0,0,0,0.112445809326816,0,0,0,0,0,0.415266565033974,0
0.262,0,0,0,0,0.112860986998916,0,0,0,0,0,0.415088669894675,0
0.263,0,0,0,0,0.113275986448112,0,0,0,0,0,0.414910119273708,0
0.264,0,0,0,0,0.113690807019063,0,0,0,0,0,0.414730913453029,0
0.265,0,0,0,0,0.114105448056712,0,0,0,0,0,0.414551052715629,0
0.266,0,0,0,0,0.114519908906284,0,0,0,0,0,0.414370537345531,0
0.267,0,0,0,0,0.114934188913287,0,0,0,0,0,0.414189367627795,0
0.268,0,0,0,0,0.115348287423519,0,0,0,0,0,0.414007543848512,0
0.269,0,0,0,0,0.11576220378306,0,0,0,0,0,0.413825066294807,0
0.27,0,0,0,0,0.11617593733828,0,0,0,0,0,0.413641935254837,0
0.271,0,0,0,0,0.116589487435837,0,0,0,0,0,0.41345815101779,0
0.272,0,0,0,0,0.11700285342268,0,0,0,0,0,0.413273713873887,0
0.273,0,0,0,0,0.117416034646046,0,0,0,0,0,0.41308862411438,0
0.274,0,0,0,0,0.117829030453467,0,0,0,0,0,0.41290288203155,0
0.275,0,0,0,0,0.118241840192766,0,0,0,0,0,0.412716487918709,0
0.276,0,0,0,0,0.118654463212059,0,0,0,0,0,0.4125294420702,0
0.277,0,0,0,0,0.119066898859759,0,0,0,0,0,0.412341744781393,0
0.278,0,0,0,0,0.119479146484574,0,0,0,0,0,0.412153396348688,0
0.279,0,0,0,0,0.119891205435508,0,0,0,0,0,0.411964397069513,0
0.28,0,0,0,0,0.120303075061864,0,0,0,0,0,0.411774747242323,0
0.281,0,0,0,0,0.120714754713243,0,0,0,0,0,0.411584447166601,0
0.282,0,0,0,0,0.121126243739548,0,0,0,0,0,0.411393497142858,0
0.283,0,0,0,0,0.12153754149098,0,0,0,0,0,0.411201897472629,0
0.284,0,0,0,0,0.121948647318045,0,0,0,0,0,0.411009648458476,0
0.285,0,0,0,0,0.12235956057155,0,0,0,0,0,0.410816750403987,0
0.286,0,0,0,0,0.122770280602608,0,0,0,0,0,0.410623203613774,0
0.287,0,0,0,0,0.123180806762634,0,0,0,0,0,0.410429008393474,0
0.288,0,0,0,0,0.123591138403353,0,0,0,0,0,0.410234165049747,0
0.289,0,0,0,0,0.124001274876795,0,0,0,0,0,0.410038673890279,0
0.29,0,0,0,0,0.124411215535298,0,0,0,0,0,0.409842535223775,0
0.291,0,0,0,0,0.12482095973151,0,0,0,0,0,0.409645749359967,0
0.292,0,0,0,0,0.125230506818389,0,0,0,0,0,0.409448316609605,0
0.293,0,0,0,0,0.125639856149205,0,0,0,0,0,0.409250237284463,0
0.294,0,0,0,0,0.126049007077538,0,0,0,0,0,0.409051511697335,0
0.295,0,0,0,0,0.126457958957283,0,0,0,0,0,0.408852140162036,0
0.296,0,0,0,0,0.126866711142651,0,0,0,0,0,0.408652122993401,0
0.297,0,0,0,0,0.127275262988164,0,0,0,0,0,0.408451460507284,0
0.298,0,0,0,0,0.127683613848665,0,0,0,0,0,0.408250153020559,0
0.299,0,0,0,0,0.128091763079311,0,0,0,0,0,0.408048200851118,0
0.3,0,0,0,0,0.128499710035579,0,0,0,0,0,0.40784560431787,0
0.301,0,0,0,0,0.128907454073265,0,0,0,0,0,0.407642363740744,0
0.302,0,0,0,0,0.129314994548486,0,0,0,0,0,0.407438479440684,0
0.303,0,0,0,0,0.12972233081768,0,0,0,0,0,0.407233951739651,0
0.304,0,0,0,0,0.130129462237606,0,0,0,0,0,0.407028780960622,0
0.305,0,0,0,0,0.13053638816535,0,0,0,0,0,0.40682296742759,0
0.306,0,0,0,0,0.130943107958319,0,0,0,0,0,0.406616511465562,0
0.307,0,0,0,0,0.131349620974247,0,0,0,0,0,0.406409413400561,0
0.308,0,0,0,0,0.131755926571194,0,0,0,0,0,0.406201673559624,0
0.309,0,0,0,0,0.13216202410755,0,0,0,0,0,0.405993292270798,0
0.31,0,0,0,0,0.13256791294203,0,0,0,0,0,0.405784269863147,0
0.311,0,0,0,0,0.13297359243368,0,0,0,0,0,0.405574606666747,0
0.312,0,0,0,0,0.133379061941877,0,0,0,0,0,0.405364303012682,0
0.313,0,0,0,0,0.13378432082633,0,0,0,0,0,0.405153359233053,0
0.314,0,0,0,0,0.134189368447079,0,0,0,0,0,0.404941775660967,0
0.315,0,0,0,0,0.134594204164499,0,0,0,0,0,0.404729552630545,0
0.316,0,0,0,0,0.134998827339299,0,0,0,0,0,0.404516690476915,0
0.317,0,0,0,0,0.135403237332524,0,0,0,0,0,0.404303189536215,0
0.318,0,0,0,0,0.135807433505555,0,0,0,0,0,0.404089050145594,0
0.319,0,0,0,0,0.136211415220111,0,0,0,0,0,0.403874272643205,0
0.32,0,0,0,0,0.13661518183825,0,0,0,0,0,0.403658857368213,0
0.321,0,0,0,0,0.13701873272237,0,0,0,0,0,0.403442804660786,0
0.322,0,0,0,0,0.137422067235208,0,0,0,0,0,0.403226114862103,0
0.323,0,0,0,0,0.137825184739845,0,0,0,0,0,0.403008788314346,0
0.324,0,0,0,0,0.138228084599702,0,0,0,0,0,0.402790825360702,0
0.325,0,0,0,0,0.138630766178545,0,0,0,0,0,0.402572226345366,0
0.326,0,0,0,0,0.139033228840487,0,0,0,0,0,0.402352991613535,0
0.327,0,0,0,0,0.139435471949982,0,0,0,0,0,0.40213312151141,0
0.328,0,0,0,0,0.139837494871835,0,0,0,0,0,0.401912616386197,0
0.329,0,0,0,0,0.140239296971197,0,0,0,0,0,0.401691476586103,0
0.33,0,0,0,0,0.140640877613566,0,0,0,0,0,0.401469702460337,0
0.331,0,0,0,0,0.141042236164792,0,0,0,0,0,0.401247294359113,0
0.332,0,0,0,0,0.141443371991076,0,0,0,0,0,0.401024252633642,0
0.333,0,0,0,0,0.141844284458969,0,0,0,0,0,0.400800577636138,0
0.334,0,0,0,0,0.142244972935375,0,0,0,0,0,0.400576269719813,0
0.335,0,0,0,0,0.142645436787553,0,0,0,0,0,0.400351329238882,0
0.336,0,0,0,0,0.143045675383116,0,0,0,0,0,0.400125756548555,0
0.337,0,0,0,0,0.143445688090033,0,0,0,0,0,0.399899552005043,0
0.338,0,0,0,0,0.143845474276628,0,0,0,0,0,0.399672715965554,0
0.339,0,0,0,0,0.144245033311585,0,0,0,0,0,0.399445248788292,0
0.34,0,0,0,0,0.144644364563945,0,0,0,0,0,0.399217150832459,0
0.341,0,0,0,0,0.14504346740311,0,0,0,0,0,0.398988422458254,0
0.342,0,0,0,0,0.145442341198842,0,0,0,0,0,0.398759064026869,0
0.343,0,0,0,0,0.145840985321265,0,0,0,0,0,0.398529075900493,0
0.344,0,0,0,0,0.146239399140866,0,0,0,0,0,0.398298458442308,0
0.345,0,0,0,0,0.146637582028494,0,0,0,0,0,0.398067212016491,0
0.346,0,0,0,0,0.147035533355365,0,0,0,0,0,0.397835336988212,0
0.347,0,0,0,0,0.147433252493058,0,0,0,0,0,0.397602833723632,0
0.348,0,0,0,0,0.147830738813522,0,0,0,0,0,0.397369702589907,0
0.349,0,0,0,0,0.148227991689071,0,0,0,0,0,0.397135943955181,0
0.35,0,0,0,0,0.148625010492389,0,0,0,0,0,0.396901558188593,0
0.351,0,0,0,0,0.149021794596528,0,0,0,0,0,0.396666545660268,0
0.352,0,0,0,0,0.149418343374912,0,0,0,0,0,0.396430906741325,0
0.353,0,0,0,0,0.149814656201338,0,0,0,0,0,0.396194641803868,0
0.354,0,0,0,0,0.150210732449972,0,0,0,0,0,0.395957751220993,0
0.355,0,0,0,0,0.150606571495356,0,0,0,0,0,0.395720235366781,0
0.356,0,0,0,0,0.151002172712406,0,0,0,0,0,0.395482094616304,0
0.357,0,0,0,0,0.151397535476415,0,0,0,0,0,0.395243329345618,0
0.358,0,0,0,0,0.15179265916305,0,0,0,0,0,0.395003939931765,0
0.359,0,0,0,0,0.152187543148357,0,0,0,0,0,0.394763926752774,0
0.36,0,0,0,0,0.15258218680876,0,0,0,0,0,0.394523290187659,0
0.361,0,0,0,0,0.152976589521063,0,0,0,0,0,0.394282030616418,0
0.362,0,0,0,0,0.153370750662451,0,0,0,0,0,0.394040148420033,0
0.363,0,0,0,0,0.153764669610489,0,0,0,0,0,0.393797643980468,0
0.364,0,0,0,0,0.154158345743125,0,0,0,0,0,0.393554517680672,0
0.365,0,0,0,0,0.154551778438692,0,0,0,0,0,0.393310769904573,0
0.366,0,0,0,0,0.154944967075904,0,0,0,0,0,0.393066401037083,0
0.367,0,0,0,0,0.155337911033864,0,0,0,0,0,0.392821411464094,0
0.368,0,0,0,0,0.155730609692059,0,0,0,0,0,0.392575801572477,0
0.369,0,0,0,0,0.156123062430365,0,0,0,0,0,0.392329571750084,0
0.37,0,0,0,0,0.156515268629046,0,0,0,0,0,0.392082722385746,0
0.371,0,0,0,0,0.156907227668753,0,0,0,0,0,0.391835253869272,0
0.372,0,0,0,0,0.15729893893053,0,0,0,0,0,0.391587166591447,0
0.373,0,0,0,0,0.157690401795813,0,0,0,0,0,0.391338460944037,0
0.374,0,0,0,0,0.158081615646426,0,0,0,0,0,0.39108913731978,0
0.375,0,0,0,0,0.158472579864591,0,0,0,0,0,0.390839196112393,0
0.376,0,0,0,0,0.158863293832921,0,0,0,0,0,0.390588637716567,0
0.377,0,0,0,0,0.159253756934427,0,0,0,0,0,0.390337462527969,0
0.378,0,0,0,0,0.159643968552512,0,0,0,0,0,0.390085670943237,0
0.379,0,0,0,0,0.16003392807098,0,0,0,0,0,0.389833263359986,0
0.38,0,0,0,0,0.160423634874032,0,0,0,0,0,0.389580240176801,0
0.381,0,0,0,0,0.160813088346267,0,0,0,0,0,0.389326601793241,0
0.382,0,0,0,0,0.161202287872685,0,0,0,0,0,0.389072348609835,0
0.383,0,0,0,0,0.161591232838687,0,0,0,0,0,0.388817481028083,0
0.384,0,0,0,0,0.161979922630076,0,0,0,0,0,0.388561999450457,0
0.385,0,0,0,0,0.162368356633057,0,0,0,0,0,0.388305904280396,0
0.386,0,0,0,0,0.162756534234241,0,0,0,0,0,0.38804919592231,0
0.387,0,0,0,0,0.163144454820641,0,0,0,0,0,0.387791874781576,0
0.388,0,0,0,0,0.163532117779678,0,0,0,0,0,0.38753394126454,0
0.389,0,0,0,0,0.16391952249918,0,0,0,0,0,0.387275395778513,0
0.39,0,0,0,0,0.164306668367382,0,0,0,0,0,0.387016238731775,0
0.391,0,0,0,0,0.164693554772927,0,0,0,0,0,0.38675647053357,0
0.392,0,0,0,0,0.165080181104869,0,0,0,0,0,0.386496091594107,0
0.393,0,0,0,0,0.165466546752672,0,0,0,0,0,0.38623510232456,0
0.394,0,0,0,0,0.165852651106212,0,0,0,0,0,0.385973503137066,0
0.395,0,0,0,0,0.166238493555777,0,0,0,0,0,0.385711294444727,0
0.396,0,0,0,0,0.166624073492071,0,0,0,0,0,0.385448476661607,0
0.397,0,0,0,0,0.167009390306209,0,0,0,0,0,0.385185050202729,0
0.398,0,0,0,0,0.167394443389723,0,0,0,0,0,0.38492101548408,0
0.399,0,0,0,0,0.167779232134563,0,0,0,0,0,0.384656372922608,0
0.4,0,0,0,0,0.168163755933093,0,0,0,0,0,0.384391122936219,0
0.401,0,0,0,0,0.1685480141781,0,0,0,0,0,0.384125265943778,0
0.402,0,0,0,0,0.168932006262785,0,0,0,0,0,0.383858802365111,0
0.403,0,0,0,0,0.169315731580775,0,0,0,0,0,0.383591732621,0
0.404,0,0,0,0,0.169699189526113,0,0,0,0,0,0.383324057133184,0
0.405,0,0,0,0,0.170082379493267,0,0,0,0,0,0.383055776324359,0
0.406,0,0,0,0,0.170465300877129,0,0,0,0,0,0.382786890618178,0
0.407,0,0,0,0,0.170847953073013,0,0,0,0,0,0.382517400439248,0
0.408,0,0,0,0,0.171230335476659,0,0,0,0,0,0.38224730621313,0
0.409,0,0,0,0,0.171612447484232,0,0,0,0,0,0.38197660836634,0
0.41,0,0,0,0,0.171994288492327,0,0,0,0,0,0.381705307326347,0
0.411,0,0,0,0,0.172375857897963,0,0,0,0,0,0.381433403521573,0
0.412,0,0,0,0,0.172757155098592,0,0,0,0,0,0.38116089738139,0
0.413,0,0,0,0,0.173138179492091,0,0,0,0,0,0.380887789336123,0
0.414,0,0,0,0,0.173518930476772,0,0,0,0,0,0.380614079817047,0
0.415,0,0,0,0,0.173899407451378,0,0,0,0,0,0.380339769256386,0
0.416,0,0,0,0,0.174279609815082,0,0,0,0,0,0.380064858087315,0
0.417,0,0,0,0,0.174659536967494,0,0,0,0,0,0.379789346743955,0
0.418,0,0,0,0,0.175039188308657,0,0,0,0,0,0.379513235661377,0
0.419,0,0,0,0,0.175418563239049,0,0,0,0,0,0.379236525275598,0
0.42,0,0,0,0,0.175797661159586,0,0,0,0,0,0.378959216023581,0
0.421,0,0,0,0,0.176176481471621,0,0,0,0,0,0.378681308343235,0
0.422,0,0,0,0,0.176555023576943,0,0,0,0,0,0.378402802673415,0
0.423,0,0,0,0,0.176933286877784,0,0,0,0,0,0.378123699453918,0
0.424,0,0,0,0,0.177311270776814,0,0,0,0,0,0.377843999125488,0
0.425,0,0,0,0,0.177688974677146,0,0,0,0,0,0.377563702129809,0
0.426,0,0,0,0,0.178066397982333,0,0,0,0,0,0.377282808909508,0
0.427,0,0,0,0,0.178443540096371,0,0,0,0,0,0.377001319908154,0
0.428,0,0,0,0,0.178820400423703,0,0,0,0,0,0.376719235570256,0
0.429,0,0,0,0,0.179196978369215,0,0,0,0,0,0.376436556341265,0
0.43,0,0,0,0,0.179573273338238,0,0,0,0,0,0.376153282667569,0
0.431,0,0,0,0,0.179949284736551,0,0,0,0,0,0.375869414996497,0
0.432,0,0,0,0,0.180325011970381,0,0,0,0,0,0.375584953776313,0
0.433,0,0,0,0,0.180700454446403,0,0,0,0,0,0.375299899456221,0
0.434,0,0,0,0,0.181075611571743,0,0,0,0,0,0.375014252486361,0
0.435,0,0,0,0,0.181450482753977,0,0,0,0,0,0.374728013317808,0
0.436,0,0,0,0,0.18182506740113,0,0,0,0,0,0.374441182402573,0
0.437,0,0,0,0,0.182199364921684,0,0,0,0,0,0.374153760193601,0
0.438,0,0,0,0,0.182573374724571,0,0,0,0,0,0.373865747144771,0
0.439,0,0,0,0,0.182947096219178,0,0,0,0,0,0.373577143710895,0
0.44,0,0,0,0,0.183320528815349,0,0,0,0,0,0.373287950347718,0
0.441,0,0,0,0,0.183693671923383,0,0,0,0,0,0.372998167511914,0
0.442,0,0,0,0,0.184066524954035,0,0,0,0,0,0.372707795661091,0
0.443,0,0,0,0,0.18443908731852,0,0,0,0,0,0.372416835253785,0
0.444,0,0,0,0,0.18481135842851,0,0,0,0,0,0.372125286749463,0
0.445,0,0,0,0,0.18518333769614,0,0,0,0,0,0.371833150608519,0
0.446,0,0,0,0,0.185555024534002,0,0,0,0,0,0.371540427292277,0
0.447,0,0,0,0,0.185926418355153,0,0,0,0,0,0.371247117262986,0
0.448,0,0,0,0,0.186297518573111,0,0,0,0,0,0.370953220983823,0
0.449,0,0,0,0,0.186668324601859,0,0,0,0,0,0.37065873891889,0
0.45,0,0,0,0,0.187038835855842,0,0,0,0,0,0.370363671533215,0
0.451,0,0,0,0,0.187409051749974,0,0,0,0,0,0.370068019292749,0
0.452,0,0,0,0,0.187778971699632,0,0,0,0,0,0.369771782664368,0
0.453,0,0,0,0,0.188148595120662,0,0,0,0,0,0.36947496211587,0
0.454,0,0,0,0,0.18851792142938,0,0,0,0,0,0.369177558115974,0
0.455,0,0,0,0,0.188886950042567,0,0,0,0,0,0.368879571134323,0
0.456,0,0,0,0,0.189255680377478,0,0,0,0,0,0.368581001641478,0
0.457,0,0,0,0,0.189624111851837,0,0,0,0,0,0.368281850108921,0
0.458,0,0,0,0,0.18999224388384,0,0,0,0,0,0.367982117009055,0
0.459,0,0,0,0,0.190360075892157,0,0,0,0,0,0.367681802815197,0
0.46,0,0,0,0,0.19072760729593,0,0,0,0,0,0.367380908001585,0
0.461,0,0,0,0,0.191094837514778,0,0,0,0,0,0.367079433043373,0
0.462,0,0,0,0,0.191461765968794,0,0,0,0,0,0.366777378416632,0
0.463,0,0,0,0,0.191828392078548,0,0,0,0,0,0.366474744598346,0
0.464,0,0,0,0,0.192194715265086,0,0,0,0,0,0.366171532066417,0
0.465,0,0,0,0,0.192560734949936,0,0,0,0,0,0.365867741299656,0
0.466,0,0,0,0,0.192926450555101,0,0,0,0,0,0.365563372777793,0
0.467,0,0,0,0,0.193291861503067,0,0,0,0,0,0.365258426981466,0
0.468,0,0,0,0,0.193656967216799,0,0,0,0,0,0.364952904392227,0
0.469,0,0,0,0,0.194021767119747,0,0,0,0,0,0.364646805492537,0
0.47,0,0,0,0,0.194386260635842,0,0,0,0,0,0.364340130765767,0
0.471,0,0,0,0,0.194750447189498,0,0,0,0,0,0.364032880696201,0
0.472,0,0,0,0,0.195114326205615,0,0,0,0,0,0.363725055769026,0
0.473,0,0,0,0,0.195477897109579,0,0,0,0,0,0.363416656470341,0
0.474,0,0,0,0,0.195841159327261,0,0,0,0,0,0.363107683287151,0
0.475,0,0,0,0,0.196204112285021,0,0,0,0,0,0.362798136707366,0
0.476,0,0,0,0,0.196566755409707,0,0,0,0,0,0.362488017219802,0
0.477,0,0,0,0,0.196929088128655,0,0,0,0,0,0.362177325314181,0
0.478,0,0,0,0,0.197291109869692,0,0,0,0,0,0.361866061481127,0
0.479,0,0,0,0,0.197652820061138,0,0,0,0,0,0.361554226212169,0
0.48,0,0,0,0,0.198014218131802,0,0,0,0,0,0.361241819999737,0
0.481,0,0,0,0,0.198375303510988,0,0,0,0,0,0.360928843337163,0
0.482,0,0,0,0,0.198736075628491,0,0,0,0,0,0.360615296718679,0
0.483,0,0,0,0,0.199096533914605,0,0,0,0,0,0.36030118063942,0
0.484,0,0,0,0,0.199456677800115,0,0,0,0,0,0.359986495595416,0
0.485,0,0,0,0,0.199816506716306,0,0,0,0,0,0.359671242083599,0
0.486,0,0,0,0,0.200176020094959,0,0,0,0,0,0.359355420601797,0
0.487,0,0,0,0,0.200535217368353,0,0,0,0,0,0.359039031648736,0
0.488,0,0,0,0,0.200894097969266,0,0,0,0,0,0.358722075724035,0
0.489,0,0,0,0,0.201252661330977,0,0,0,0,0,0.358404553328213,0
0.49,0,0,0,0,0.201610906887266,0,0,0,0,0,0.35808646496268,0
0.491,0,0,0,0,0.201968834072413,0,0,0,0,0,0.357767811129742,0
0.492,0,0,0,0,0.202326442321204,0,0,0,0,0,0.357448592332596,0
0.493,0,0,0,0,0.202683731068925,0,0,0,0,0,0.357128809075332,0
0.494,0,0,0,0,0.203040699751369,0,0,0,0,0,0.356808461862931,0
0.495,0,0,0,0,0.203397347804835,0,0,0,0,0,0.356487551201267,0
0.496,0,0,0,0,0.203753674666125,0,0,0,0,0,0.3561660775971,0
0.497,0,0,0,0,0.20410967977255,0,0,0,0,0,0.35584404155808,0
0.498,0,0,0,0,0.204465362561932,0,0,0,0,0,0.355521443592748,0
0.499,0,0,0,0,0.204820722472597,0,0,0,0,0,0.355198284210529,0
0.5,0,0,0,0,0.205175758943384,0,0,0,0,0,0.354874563921736,0
0.501,0,0,0,0,0.205530471413642,0,0,0,0,0,0.354550283237568,0
0.502,0,0,0,0,0.205884859323231,0,0,0,0,0,0.354225442670107,0
0.503,0,0,0,0,0.206238922112525,0,0,0,0,0,0.353900042732322,0
0.504,0,0,0,0,0.206592659222411,0,0,0,0,0,0.353574083938063,0
0.505,0,0,0,0,0.206946070094288,0,0,0,0,0,0.353247566802065,0
0.506,0,0,0,0,0.207299154170073,0,0,0,0,0,0.352920491839941,0
0.507,0,0,0,0,0.207651910892198,0,0,0,0,0,0.352592859568188,0
0.508,0,0,0,0,0.208004339703612,0,0,0,0,0,0.352264670504183,0
0.509,0,0,0,0,0.208356440047781,0,0,0,0,0,0.351935925166179,0
0.51,0,0,0,0,0.208708211368692,0,0,0,0,0,0.351606624073312,0
0.511,0,0,0,0,0.20905965311085,0,0,0,0,0,0.351276767745593,0
0.512,0,0,0,0,0.209410764719279,0,0,0,0,0,0.350946356703909,0
0.513,0,0,0,0,0.209761545639527,0,0,0,0,0,0.350615391470025,0
0.514,0,0,0,0,0.210111995317662,0,0,0,0,0,0.350283872566581,0
0.515,0,0,0,0,0.210462113200278,0,0,0,0,0,0.349951800517089,0
0.516,0,0,0,0,0.210811898734489,0,0,0,0,0,0.349619175845937,0
0.517,0,0,0,0,0.211161351367938,0,0,0,0,0,0.349285999078384,0
0.518,0,0,0,0,0.211510470548789,0,0,0,0,0,0.348952270740563,0
0.519,0,0,0,0,0.211859255725738,0,0,0,0,0,0.348617991359475,0
0.52,0,0,0,0,0.212207706348003,0,0,0,0,0,0.348283161462994,0
0.521,0,0,0,0,0.212555821865335,0,0,0,0,0,0.347947781579862,0
0.522,0,0,0,0,0.212903601728011,0,0,0,0,0,0.347611852239689,0
0.523,0,0,0,0,0.213251045386839,0,0,0,0,0,0.347275373972953,0
0.524,0,0,0,0,0.213598152293158,0,0,0,0,0,0.346938347311,0
0.525,0,0,0,0,0.21394492189884,0,0,0,0,0,0.346600772786041,0
0.526,0,0,0,0,0.214291353656287,0,0,0,0,0,0.346262650931152,0
