time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
3.87,0,-0.353430097800344,0.000481847493118692,0,0.774353728261517,0,0.026
3.88,0,-0.353086175614229,0.000477702919579215,0,0.77425235005679,0,0.026
3.89,0,-0.352740440240383,0.000473394357164814,0,0.774150359400244,0,0.026
3.9,0,-0.352392891075727,0.000468919661738398,0,0.77404775496856,0,0.026
3.91,0,-0.352043527572439,0.000464276680271103,0,0.77394453545026,0,0.026
3.92,0,-0.351692349238002,0.000459463250980174,0,0.773840699545814,0,0.026
3.93,0,-0.35133935563526,0.000454477203468417,0,0.773736245967733,0,0.026
3.94,0,-0.350984546382468,0.000449316358865637,0,0.77363117344068,0,0.026
3.95,0,-0.350627921153335,0.00044397852997119,0,0.773525480701558,0,0.026
3.96,0,-0.350269479677071,0.000438461521398759,0,0.773419166499624,0,0.026
3.97,0,-0.349909221738424,0.000432763129722236,0,0.77331222959658,0,0.026
3.98,0,-0.349547147177716,0.000426881143623381,0,0.773204668766678,0,0.026
3.99,0,-0.34918325589088,0.000420813344041038,0,0.773096482796819,0,0.026
4,0,-0.348817547829486,0.000414557504322344,0,0.772987670486656,0,0.026
4.01,0,-0.348450023000771,0.000408111390374166,0,0.772878230648688,0,0.026
4.02,0,-0.34808068146766,0.000401472760818089,0,0.772768162108367,0,0.026
4.03,0,-0.347709523348789,0.000394639367144511,0,0.772657463704195,0,0.026
4.04,0,-0.347336548818518,0.0003876089538703,0,0.77254613428782,0,0.026
4.05,0,-0.346961758106951,0.000380379258696661,0,0.772434172724142,0,0.026
4.06,0,-0.34658515149994,0.000372948012669017,0,0.772321577891407,0,0.026
4.07,0,-0.346206729339097,0.000365312940337537,0,0.772208348681308,0,0.026
4.08,0,-0.345826492021793,0.000357471759920569,0,0.772094483999083,0,0.026
4.09,0,-0.345444440001164,0.00034942218346784,0,0.771979982763614,0,0.026
4.1,0,-0.345060573786105,0.000341161917025434,0,0.771864843907523,0,0.026
4.11,0,-0.344674893941263,0.000332688660802993,0,0.771749066377272,0,0.026
4.12,0,-0.344287401087028,0.000324000109340916,0,0.771632649133259,0,0.026
4.13,0,-0.343898095899522,0.000315093951679557,0,0.771515591149916,0,0.026
4.14,0,-0.343506979110579,0.000305967871530199,0,0.771397891415802,0,0.026
4.15,0,-0.34311405150773,0.000296619547445809,0,0.771279548933706,0,0.026
4.16,0,-0.342719313934172,0.000287046652994449,0,0.771160562720735,0,0.026
4.17,0,-0.342322767288752,0.0002772468569327,0,0.771040931808414,0,0.026
4.18,0,-0.341924412525926,0.000267217823381294,0,0.770920655242781,0,0.026
4.19,0,-0.341524250655732,0.000256957212000974,0,0.770799732084476,0,0.026
4.2,0,-0.341122282743751,0.000246462678170578,0,0.770678161408844,0,0.026
4.21,0,-0.340718509911067,0.000235731873164891,0,0.770555942306018,0,0.026
4.22,0,-0.340312933334223,0.000224762444334059,0,0.77043307388102,0,0.026
4.23,0,-0.33990555424517,0.000213552035285003,0,0.770309555253849,0,0.026
4.24,0,-0.339496373931221,0.000202098286062158,0,0.770185385559574,0,0.026
4.25,0,-0.339085393734996,0.000190398833330441,0,0.770060563948423,0,0.026
4.26,0,-0.338672615054357,0.000178451310558658,0,0.769935089585876,0,0.026
4.27,0,-0.338258039342356,0.000166253348204248,0,0.769808961652755,0,0.026
4.28,0,-0.337841668107163,0.000153802573898243,0,0.76968217934531,0,0.026
