time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2.32,0,-0.00014590358300326,0.00905593553330569,0,0.00351515658351345,0,0.026
2.33,0,-0.000150817198820596,0.00920981764630663,0,0.00357500969012699,0,0.026
2.34,0,-0.000155872468157181,0.00936562732972951,0,0.00363561675359728,0,0.026
2.35,0,-0.00016107276981514,0.00952338027315663,0,0.00369698403804588,0,0.026
2.36,0,-0.000166421545461704,0.00968309223066249,0,0.00375911783659657,0,0.026
2.37,0,-0.00017192230043056,0.00984477902096875,0,0.00382202447150705,0,0.026
2.38,0,-0.000177578604525164,0.0100084565275975,0,0.00388571029430061,0,0.026
2.39,0,-0.000183394092826583,0.0101741406990236,0,0.00395018168589929,0,0.026
2.4,0,-0.000189372466504245,0.0103418475488294,0,0.00401544505675799,0,0.026
2.41,0,-0.00019551749363228,0.0105115931558592,0,0.00408150684700043,0,0.026
2.42,0,-0.000201833010007202,0.0106833936643719,0,0.00414837352655521,0,0.026
2.43,0,-0.000208322919971249,0.0108572652841958,0,0.00421605159529363,0,0.026
2.44,0,-0.000214991197236891,0.011033224290881,0,0.00428454758316804,0,0.026
2.45,0,-0.000221841885716056,0.0112112870258529,0,0.00435386805035126,0,0.026
2.46,0,-0.00022887910035374,0.0113914698965651,0,0.00442401958737755,0,0.026
2.47,0,-0.000236107027962007,0.01157378937665,0,0.00449500881528333,0,0.026
2.48,0,-0.000243529928058761,0.0117582620060707,0,0.00456684238574962,0,0.026
2.49,0,-0.000251152133710852,0.0119449043912713,0,0.00463952698124552,0,0.026
2.5,0,-0.00025897805237679,0.0121337332053252,0,0.0047130693151714,0,0.026
2.51,0,-0.000267012166754899,0.0123247651880828,0,0.00478747613200379,0,0.026
2.52,0,-0.000275259035634301,0.0125180171463192,0,0.00486275420744077,0,0.026
2.53,0,-0.000283723294746074,0.012713505953878,0,0.0049389103485477,0,0.026
2.54,0,-0.000292409657620119,0.0129112485518156,0,0.00501595139390401,0,0.026
2.55,0,-0.000301322916442359,0.0131112619485427,0,0.00509388421375041,0,0.026
2.56,0,-0.000310467942915282,0.0133135632199639,0,0.00517271571013653,0,0.026
2.57,0,-0.000319849689120189,0.013518169509616,0,0.00525245281706918,0,0.026
2.58,0,-0.000329473188381724,0.0137250980288032,0,0.00533310250066103,0,0.026
2.59,0,-0.000339343556135574,0.013934366056731,0,0.00541467175927989,0,0.026
2.6,0,-0.000349465990796494,0.0141459909406369,0,0.00549716762369818,0,0.026
2.61,0,-0.00035984577462983,0.014359990095919,0,0.00558059715724289,0,0.026
2.62,0,-0.000370488274622327,0.0145763810062602,0,0.00566496745594505,0,0.026
2.63,0,-0.000381398943358646,0.014795181223753,0,0.0057502856486912,0,0.026
2.64,0,-0.000392583319895334,0.0150164083690171,0,0.0058365588973731,0,0.026
2.65,0,-0.000404047030638899,0.015240080131317,0,0.00592379439703868,0,0.026
2.66,0,-0.000415795790224216,0.0154662142686745,0,0.00601199937604303,0,0.026
2.67,0,-0.000427835402394938,0.0156948286079778,0,0.00610118109619916,0,0.026
2.68,0,-0.000440171760883457,0.0159259410450875,0,0.00619134685292866,0,0.026
2.69,0,-0.000452810850294139,0.0161595695449387,0,0.00628250397541288,0,0.026
2.7,0,-0.000465758746986511,0.0163957321416385,0,0.00637465982674359,0,0.026
2.71,0,-0.000479021619957554,0.016634446938559,0,0.00646782180407309,0,0.026
2.72,0,-0.000492605731728712,0.0168757321084278,0,0.00656199733876545,0,0.026
2.73,0,-0.000506517439228693,0.0171196058934108,0,0.00665719389654546,0,0.026
2.74,0,-0.000520763194682028,0.017366086605195,0,0.00675341897764998,0,0.026
2.75,0,-0.000535349546492869,0.0176151926250607,0,0.00685068011697608,0,0.026
2.76,0,-0.000550283140132168,0.0178669424039528,0,0.00694898488423058,0,0.026
2.77,0,-0.000565570719025021,0.0181213544625462,0,0.00704834088407894,0,0.026
2.78,0,-0.000581219125436516,0.0183784473913042,0,0.00714875575629283,0,0.026
2.79,0,-0.00059723530135869,0.0186382398505329,0,0.00725023717589808,0,0.026
2.8,0,-0.000613626289396818,0.0189007505704288,0,0.0073527928533213,0,0.026
2.81,0,-0.00063039923365632,0.0191659983511225,0,0.00745643053453646,0,0.026
2.82,0,-0.000647561380626716,0.0194340020627121,0,0.00756115800120959,0,0.026
2.83,0,-0.000665120080069082,0.0197047806452961,0,0.00766698307084456,0,0.026
2.84,0,-0.000683082785898736,0.0199783531089934,0,0.00777391359692577,0,0.026
2.85,0,-0.000701457057069921,0.0202547385339633,0,0.00788195746906199,0,0.026
2.86,0,-0.000720250558458591,0.0205339560704125,0,0.00799112261312766,0,0.026
2.87,0,-0.000739471061744656,0.0208160249386002,0,0.00810141699140444,0,0.026
2.88,0,-0.000759126446291392,0.0211009644288315,0,0.00821284860272022,0,0.026
2.89,0,-0.000779224700026726,0.021388793901448,0,0.0083254254825887,0,0.026
2.9,0,-0.000799773920320546,0.0216795327868064,0,0.00843915570334636,0,0.026
2.91,0,-0.000820782314860768,0.0219732005852522,0,0.00855404737428869,0,0.026
2.92,0,-0.000842258202529533,0.0222698168670851,0,0.00867010864180542,0,0.026
2.93,0,-0.000864210014275724,0.0225694012725152,0,0.00878734768951367,0,0.026
