time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
9.94,0,-0.106010226348424,-0.0328020083122811,0,0.0941747644144477,0,0.026
9.95,0,-0.105351023599187,-0.0337167098852103,0,0.0937592227957515,0,0.026
9.96,0,-0.104692966897609,-0.0346299307706853,0,0.0933445902774272,0,0.026
9.97,0,-0.104036066213825,-0.0355416565694534,0,0.0929308723087962,0,0.026
9.98,0,-0.103380331507734,-0.0364518728909725,0,0.0925180743222091,0,0.026
9.99,0,-0.102725772728312,-0.037360565354395,0,0.0921062017326535,0,0.026
10,0,-0.10207239981293,-0.0382677195895523,0,0.0916952599373647,0,0.026
10.01,0,-0.101420222686663,-0.0391733212379422,0,0.091285254315436,0,0.026
10.02,0,-0.100769251261605,-0.040077355953722,0,0.0908761902274297,0,0.026
10.03,0,-0.100119495436179,-0.0409798094046999,0,0.09046807301499,0,0.026
10.04,0,-0.0994709650944435,-0.0418806672733328,0,0.0900609080004554,0,0.026
10.05,0,-0.0988236701054018,-0.0427799152577258,0,0.0896547004864724,0,0.026
10.06,0,-0.0981776203223081,-0.0436775390726326,0,0.0892494557556107,0,0.026
10.07,0,-0.0975328255819732,-0.0445735244504598,0,0.0888451790699789,0,0.026
10.08,0,-0.0968892957040681,-0.0454678571422738,0,0.0884418756708409,0,0.026
10.09,0,-0.0962470404904268,-0.04636052291881,0,0.0880395507782329,0,0.026
10.1,0,-0.0956060697243493,-0.0472515075714819,0,0.0876382095905838,0,0.026
10.11,0,-0.0949663931699018,-0.0481407969133967,0,0.0872378572843329,0,0.026
10.12,0,-0.0943280205712178,-0.0490283767803681,0,0.0868384990135523,0,0.026
10.13,0,-0.0936909616517962,-0.049914233031936,0,0.0864401399095677,0,0.026
10.14,0,-0.0930552261138014,-0.0507983515523834,0,0.0860427850805822,0,0.026
10.15,0,-0.0924208236373595,-0.0516807182517594,0,0.0856464396112999,0,0.026
10.16,0,-0.0917877638798564,-0.0525613190669004,0,0.085251108562552,0,0.026
10.17,0,-0.091156056475235,-0.0534401399624547,0,0.0848567969709231,0,0.026
10.18,0,-0.0905257110332887,-0.0543171669319105,0,0.084463509848379,0,0.026
10.19,0,-0.0898967371389595,-0.0551923859986208,0,0.0840712521818968,0,0.026
10.2,0,-0.0892691443516314,-0.0560657832168341,0,0.0836800289330943,0,0.026
10.21,0,-0.088642942204425,-0.056937344672724,0,0.0832898450378632,0,0.026
10.22,0,-0.0880181402034927,-0.057807056485421,0,0.0829007054060017,0,0.026
10.23,0,-0.0873947478273119,-0.0586749048080451,0,0.0825126149208495,0,0.026
10.24,0,-0.0867727745259779,-0.0595408758287402,0,0.0821255784389241,0,0.026
10.25,0,-0.0861522297204997,-0.0604049557717075,0,0.0817396007895589,0,0.026
10.26,0,-0.0855331228020911,-0.0612671308982431,0,0.0813546867745419,0,0.026
10.27,0,-0.0849154631314661,-0.0621273875077724,0,0.0809708411677575,0,0.026
10.28,0,-0.0842992600381307,-0.0629857119388891,0,0.0805880687148276,0,0.026
10.29,0,-0.0836845228196781,-0.063842090570391,0,0.0802063741327573,0,0.026
10.3,0,-0.0830712607410807,-0.0646965098223205,0,0.0798257621095791,0,0.026
10.31,0,-0.082459483033986,-0.0655489561570011,0,0.0794462373040019,0,0.026
10.32,0,-0.0818491988960093,-0.0663994160800781,0,0.0790678043450586,0,0.026
10.33,0,-0.0812404174900289,-0.0672478761415565,0,0.0786904678317584,0,0.026
10.34,0,-0.0806331479434813,-0.0680943229368412,0,0.0783142323327384,0,0.026
10.35,0,-0.0800273993476567,-0.0689387431077758,0,0.0779391023859189,0,0.026
10.36,0,-0.0794231807569951,-0.0697811233436814,0,0.0775650824981595,0,0.026
10.37,0,-0.0788205011883824,-0.070621450382397,0,0.077192177144917,0,0.026
10.38,0,-0.0782193696204494,-0.0714597110113165,0,0.0768203907699063,0,0.026
10.39,0,-0.077619794992868,-0.0722958920684285,0,0.0764497277847616,0,0.026
10.4,0,-0.0770217862056521,-0.0731299804433528,0,0.0760801925687015,0,0.026
10.41,0,-0.0764253521184566,-0.0739619630783784,0,0.075711789468194,0,0.026
10.42,0,-0.0758305015498782,-0.0747918269694992,0,0.0753445227966257,0,0.026
10.43,0,-0.0752372432767579,-0.0756195591674507,0,0.0749783968339711,0,0.026
10.44,0,-0.0746455860334844,-0.0764451467787435,0,0.0746134158264654,0,0.026
10.45,0,-0.0740555385112971,-0.0772685769666977,0,0.0742495839862786,0,0.026
10.46,0,-0.0734671093575936,-0.0780898369524743,0,0.0738869054911926,0,0.026
10.47,0,-0.0728803071752345,-0.0789089140161084,0,0.0735253844842791,0,0.026
10.48,0,-0.0722951405218544,-0.0797257954975359,0,0.073165025073582,0,0.026
10.49,0,-0.0717116179091691,-0.0805404687976244,0,0.0728058313317992,0,0.026
10.5,0,-0.0711297478022889,-0.0813529213791982,0,0.072447807295969,0,0.026
10.51,0,-0.0705495386190306,-0.0821631407680644,0,0.0720909569671578,0,0.026
10.52,0,-0.0699709987292333,-0.0829711145540347,0,0.0717352843101503,0,0.026
10.53,0,-0.069394136454074,-0.0837768303919473,0,0.0713807932531421,0,0.026
10.54,0,-0.068818960065387,-0.0845802760026855,0,0.0710274876874348,0,0.026
10.55,0,-0.0682454777849836,-0.0853814391741943,0,0.0706753714671333,0,0.026
10.56,0,-0.0676736977839749,-0.0861803077624955,0,0.070324448408846,0,0.026
10.57,0,-0.0671036281820967,-0.0869768696926987,0,0.0699747222913868,0,0.026
10.58,0,-0.0665352770470356,-0.0877711129600117,0,0.0696261968554807,0,0.026
10.59,0,-0.0659686523937585,-0.0885630256307464,0,0.0692788758034705,0,0.026
10.6,0,-0.0654037621838444,-0.0893525958433231,0,0.068932762799028,0,0.026
10.61,0,-0.0648406143248169,-0.0901398118092714,0,0.0685878614668656,0,0.026
10.62,0,-0.0642792166694821,-0.0909246618142279,0,0.0682441753924524,0,0.026
10.63,0,-0.0637195770152663,-0.091707134218932,0,0.0679017081217323,0,0.026
10.64,0,-0.0631617031035581,-0.0924872174602157,0,0.0675604631608442,0,0.026
10.65,0,-0.0626056026190532,-0.0932649000519926,0,0.0672204439758463,0,0.026
10.66,0,-0.0620512831891001,-0.0940401705862426,0,0.0668816539924417,0,0.026
10.67,0,-0.0614987523830521,-0.0948130177339917,0,0.066544096595708,0,0.026
10.68,0,-0.0609480177116188,-0.09558343024629,0,0.0662077751298288,0,0.026
10.69,0,-0.0603990866262228,-0.096351396955184,0,0.0658726928978287,0,0.026
10.7,0,-0.0598519665183591,-0.0971169067746865,0,0.0655388531613111,0,0.026
10.71,0,-0.0593066647189575,-0.0978799487017402,0,0.0652062591401982,0,0.026
10.72,0,-0.0587631884977488,-0.0986405118171785,0,0.0648749140124751,0,0.026
10.73,0,-0.0582215450626327,-0.0993985852866833,0,0.0645448209139358,0,0.026
10.74,0,-0.0576817415590529,-0.100154158361734,0,0.0642159829379329,0,0.026
10.75,0,-0.0571437850693713,-0.100907220380554,0,0.0638884031351303,0,0.026
10.76,0,-0.0566076826122484,-0.101657760769057,0,0.0635620845132575,0,0.026
10.77,0,-0.0560734411420283,-0.10240576904178,0,0.0632370300368702,0,0.026
10.78,0,-0.0555410675481243,-0.103151234802814,0,0.0629132426271099,0,0.026
10.79,0,-0.0550105686544113,-0.103894147746736,0,0.0625907251614701,0,0.026
10.8,0,-0.0544819512186219,-0.104634497659525,0,0.0622694804735638,0,0.026
10.81,0,-0.0539552219317441,-0.105372274419482,0,0.0619495113528942,0,0.026
10.82,0,-0.053430387417426,-0.106107467998138,0,0.0616308205446297,0,0.026
10.83,0,-0.0529074542313845,-0.106840068461158,0,0.0613134107493815,0,0.026
10.84,0,-0.0523864288608152,-0.107570065969242,0,0.0609972846229834,0,0.026
10.85,0,-0.0518673177238106,-0.108297450779016,0,0.0606824447762768,0,0.026
10.86,0,-0.0513501271687818,-0.109022213243919,0,0.0603688937748982,0,0.026
