time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d,gripper
0.161,0,-2.92049717742771e-11,2.16134260416778e-06,0,8.37289467630063e-07,0,0,-1.4814491017566e-09,5.41545506551158e-05,0,2.09791156802972e-05,0,0.026
0.162,0,-3.06863978671856e-11,2.21549715478941e-06,0,8.5826858331036e-07,0,0,-1.54661401943779e-09,5.51650468792728e-05,0,2.13705757552941e-05,0,0.026
0.163,0,-3.22329940516397e-11,2.27066220176431e-06,0,8.79639159065654e-07,0,0,-1.61445737344319e-09,5.61880044280927e-05,0,2.17668632935181e-05,0,0.026
0.164,0,-3.38474248628984e-11,2.32685020623569e-06,0,9.01406022359172e-07,0,0,-1.68474361172363e-09,5.722349853129e-05,0,2.21680074394572e-05,0,0.026
0.165,0,-3.55321883027671e-11,2.38407370484195e-06,0,9.2357402979863e-07,0,0,-1.75768111189717e-09,5.82716047338097e-05,0,2.2574037459743e-05,0,0.026
0.166,0,-3.72898933953536e-11,2.44234530949461e-06,0,9.46148067258373e-07,0,0,-1.83303365357622e-09,5.93323981464207e-05,0,2.29849824528358e-05,0,0.026
0.167,0,-3.9122927120161e-11,2.50167770760035e-06,0,9.69133049711208e-07,0,0,-1.91167532614638e-09,6.04059546093163e-05,0,2.34008717997965e-05,0,0.026
0.168,0,-4.1034620146263e-11,2.56208366228305e-06,0,9.92533921511005e-07,0,0,-1.9927028238227e-09,6.14923488183646e-05,0,2.3821734438408e-05,0,0.026
0.169,0,-4.30273039420115e-11,2.62357601105156e-06,0,1.01635565594941e-06,0,0,-2.07676739925846e-09,6.25916565144079e-05,0,2.42475997112967e-05,0,0.026
0.17,0,-4.51040871318753e-11,2.68616766757601e-06,0,1.04060325566071e-06,0,0,-2.1640756828401e-09,6.37039528858123e-05,0,2.46784967470911e-05,0,0.026
0.171,0,-4.72681893626259e-11,2.74987162035556e-06,0,1.0652817524078e-06,0,0,-2.25416754267502e-09,6.48293129429186e-05,0,2.51144546054815e-05,0,0.026
0.172,0,-4.95223306806736e-11,2.81470093338454e-06,0,1.09039620701328e-06,0,0,-2.34791525562582e-09,6.59678125241037e-05,0,2.55555026669632e-05,0,0.026
0.173,0,-5.18702303331509e-11,2.8806687459304e-06,0,1.11595170968025e-06,0,0,-2.44441367420104e-09,6.7119525850286e-05,0,2.60016696854667e-05,0,0.026
0.174,0,-5.43146638776193e-11,2.94778827186759e-06,0,1.14195337936571e-06,0,0,-2.54475643366093e-09,6.82845292125397e-05,0,2.6452985216918e-05,0,0.026
0.175,0,-5.68594060723626e-11,3.01607280100979e-06,0,1.16840636458263e-06,0,0,-2.64848186527956e-09,6.94628969100098e-05,0,2.69094780456118e-05,0,0.026
0.176,0,-5.95078986087572e-11,3.08553569799974e-06,0,1.19531584262824e-06,0,0,-2.7555721548308e-09,7.06547042666518e-05,0,2.73711773528788e-05,0,0.026
0.177,0,-6.22634721558768e-11,3.15619040230919e-06,0,1.22268701998112e-06,0,0,-2.86667547307907e-09,7.18600267836677e-05,0,2.78381123887452e-05,0,0.026
0.178,0,-6.51301235166102e-11,3.22805042912711e-06,0,1.25052513236987e-06,0,0,-2.98132892182267e-09,7.30789391137981e-05,0,2.83103120745797e-05,0,0.026
0.179,0,-6.81114609157873e-11,3.30112936824944e-06,0,1.27883544444445e-06,0,0,-3.09995770263629e-09,7.43115165404851e-05,0,2.87878055761136e-05,0,0.026
0.18,0,-7.12114256451457e-11,3.37544088474528e-06,0,1.30762325002056e-06,0,0,-3.22276445744577e-09,7.5557834011546e-05,0,2.92706219290916e-05,0,0.026
0.181,0,-7.44341810410276e-11,3.45099871873478e-06,0,1.33689387194965e-06,0,0,-3.34972925742095e-09,7.68179667305411e-05,0,2.9758790268365e-05,0,0.026
0.182,0,-7.77838904397754e-11,3.52781668538915e-06,0,1.36665266221802e-06,0,0,-3.48060960223203e-09,7.80919892105661e-05,0,3.02523394613369e-05,0,0.026
0.183,0,-8.12644951331265e-11,3.60590867470867e-06,0,1.39690500167935e-06,0,0,-3.61627319078283e-09,7.93799770488578e-05,0,3.07512987954353e-05,0,0.026
0.184,0,-8.48807690800868e-11,3.68528865174467e-06,0,1.42765630047479e-06,0,0,-3.75603235039461e-09,8.06820044420362e-05,0,3.12556970155316e-05,0,0.026
0.185,0,-8.86368201058474e-11,3.76597065615547e-06,0,1.45891199749032e-06,0,0,-3.90075385274824e-09,8.19981471046852e-05,0,3.17655634545836e-05,0,0.026
0.186,0,-9.25375887028679e-11,3.84796880331661e-06,0,1.4906775609449e-06,0,0,-4.04997121495469e-09,8.33284793311249e-05,0,3.22809268953831e-05,0,0.026
0.187,0,-9.6587571274398e-11,3.93129728254449e-06,0,1.52295848784029e-06,0,0,-4.20432812400973e-09,8.4673076381512e-05,0,3.28018164949181e-05,0,0.026
0.188,0,-1.00791874846351e-10,4.01597035887269e-06,0,1.5557603043352e-06,0,0,-4.36335712388365e-09,8.60320126674673e-05,0,3.33282610814962e-05,0,0.026
0.189,0,-1.05155217866582e-10,4.10200237149771e-06,0,1.5890885654167e-06,0,0,-4.52747878510026e-09,8.7405363112964e-05,0,3.38602896819448e-05,0,0.026
0.19,0,-1.09682707361003e-10,4.18940773466714e-06,0,1.62294885509864e-06,0,0,-4.69733529916688e-09,8.8793203213212e-05,0,3.4397931544424e-05,0,0.026
0.191,0,-1.14380060978192e-10,4.27820093790166e-06,0,1.65734678664307e-06,0,0,-4.87223556747185e-09,9.01956066882938e-05,0,3.49412152294588e-05,0,0.026
0.192,0,-1.19252274721759e-10,4.36839654466281e-06,0,1.69228800187253e-06,0,0,-5.05282074860032e-09,9.16126487958318e-05,0,3.54901698932477e-05,0,0.026
0.193,0,-1.24305121751433e-10,4.46000919346323e-06,0,1.72777817176578e-06,0,0,-5.23906507976697e-09,9.30444042604362e-05,0,3.60448244855442e-05,0,0.026
0.194,0,-1.29544208693488e-10,4.55305359764457e-06,0,1.76382299625132e-06,0,0,-5.43116439351724e-09,9.44909476682721e-05,0,3.66052079025092e-05,0,0.026
0.195,0,-1.34975364218803e-10,4.64754454537752e-06,0,1.80042820415383e-06,0,0,-5.62931397376134e-09,9.59523538415063e-05,0,3.71713491317716e-05,0,0.026
0.196,0,-1.40604694554014e-10,4.74349689921771e-06,0,1.8375995532856e-06,0,0,-5.83348642426885e-09,9.74286969117322e-05,0,3.77432768934781e-05,0,0.026
0.197,0,-1.46438194903453e-10,4.84092559610572e-06,0,1.87534283017908e-06,0,0,-6.04409803750216e-09,9.89200522717395e-05,0,3.83210203963982e-05,0,0.026
0.198,0,-1.52482304560664e-10,4.93984564847727e-06,0,1.91366385057548e-06,0,0,-6.26089815581489e-09,0.000100426493480241,0,3.89046081388344e-05,0,0.026
0.199,0,-1.58743185263432e-10,5.04027214204283e-06,0,1.95256845871431e-06,0,0,-6.48474617916633e-09,0.000101948096362709,0,3.94940694972631e-05,0,0.026
0.2,0,-1.65227942439117e-10,5.14222023845212e-06,0,1.99206252821157e-06,0,0,-6.71539027793077e-09,0.000103484934713233,0,4.00894330612593e-05,0,0.026
0.201,0,-1.71943348448167e-10,5.24570517307366e-06,0,2.03215196127283e-06,0,0,-6.95257802186455e-09,0.000105037082561853,0,4.06907275118495e-05,0,0.026
0.202,0,-1.78895953606428e-10,5.3507422556609e-06,0,2.07284268878468e-06,0,0,-7.19738915179292e-09,0.000106604615476065,0,4.12979821257074e-05,0,0.026
0.203,0,-1.86093362941619e-10,5.45734687124044e-06,0,2.11414067091039e-06,0,0,-7.44934788570971e-09,0.000108187607149487,0,4.19112254536257e-05,0,0.026
0.204,0,-1.93542737392249e-10,5.56553447833563e-06,0,2.15605189636402e-06,0,0,-7.70864420709336e-09,0.000109786131925873,0,4.25304862983013e-05,0,0.026
0.205,0,-2.0125140443028e-10,5.67532061029885e-06,0,2.19858238266232e-06,0,0,-7.9759117209308e-09,0.000111400264936998,0,4.31557937677563e-05,0,0.026
0.206,0,-2.09227302150339e-10,5.78672087531151e-06,0,2.24173817643007e-06,0,0,-8.25111700562267e-09,0.000113030080071866,0,4.37871764886181e-05,0,0.026
0.207,0,-2.17478424158202e-10,5.89975095527384e-06,0,2.28552535291869e-06,0,0,-8.53400385250852e-09,0.000114675651356729,0,4.44246631407336e-05,0,0.026
0.208,0,-2.26012430992739e-10,6.01442660669305e-06,0,2.32995001605943e-06,0,0,-8.82564817535804e-09,0.000116337053763867,0,4.50682827704859e-05,0,0.026
0.209,0,-2.34838093415846e-10,6.13076366046128e-06,0,2.37501829882991e-06,0,0,-9.12534816969043e-09,0.000118014361002633,0,4.57180639350576e-05,0,0.026
0.21,0,-2.4396346054445e-10,6.24877802141155e-06,0,2.42073636276497e-06,0,0,-9.43417839766366e-09,0.000119707647925676,0,4.63740356345908e-05,0,0.026
0.211,0,-2.53397636207353e-10,6.36848566942794e-06,0,2.46711039839956e-06,0,0,-9.75143568358405e-09,0.000121416988122698,0,4.70362263800211e-05,0,0.026
0.212,0,-2.63149058099543e-10,6.4899026574472e-06,0,2.51414662477958e-06,0,0,-1.00781931995555e-08,0.000123142456326678,0,4.77046651252372e-05,0,0.026
0.213,0,-2.73227274139032e-10,6.61304511367922e-06,0,2.56185128990482e-06,0,0,-1.0413968488071e-08,0.000124884126342824,0,4.83793804647672e-05,0,0.026
0.214,0,-2.83641221621167e-10,6.73792924005268e-06,0,2.61023067036959e-06,0,0,-1.07593890279995e-08,0.000126642072587117,0,4.90604012298055e-05,0,0.026
0.215,0,-2.94400614997414e-10,6.86457131265916e-06,0,2.65929107159939e-06,0,0,-1.1114637307091e-08,0.000128416369040969,0,4.97477560832518e-05,0,0.026
0.216,0,-3.05515279741542e-10,6.99298768175316e-06,0,2.70903882768264e-06,0,0,-1.14798950689356e-08,0.000130207089921596,0,5.0441473779412e-05,0,0.026
0.217,0,-3.1699515234962e-10,7.12319477175205e-06,0,2.75948030146205e-06,0,0,-1.18551211791571e-08,0.000132014308991998,0,5.11415828966871e-05,0,0.026
0.218,0,-3.28850280340021e-10,7.25520908079202e-06,0,2.81062188435874e-06,0,0,-1.22411622621171e-08,0.000133838100882081,0,5.1848112349373e-05,0,0.026
0.219,0,-3.41091432876084e-10,7.38904718161626e-06,0,2.86246999670811e-06,0,0,-1.26377535238947e-08,0.00013567853889984,0,5.25610905397214e-05,0,0.026
0.22,0,-3.53729212587695e-10,7.5247257204647e-06,0,2.91503108724784e-06,0,0,-1.30452957705542e-08,0.000137535697476338,0,5.32805463051143e-05,0,0.026
0.221,0,-3.66774499660494e-10,7.66226141796222e-06,0,2.96831163355295e-06,0,0,-1.34639668904213e-08,0.000139409650470099,0,5.40065082611965e-05,0,0.026
0.222,0,-3.80238451835879e-10,7.80167106845253e-06,0,3.02231814181415e-06,0,0,-1.38943882304456e-08,0.000141300472054409,0,5.47390051456101e-05,0,0.026
0.223,0,-3.94132837477912e-10,7.94297154044221e-06,0,3.07705714695976e-06,0,0,-1.43360696750181e-08,0.000143208235198868,0,5.5478065229758e-05,0,0.026
0.224,0,-4.08468925350292e-10,8.08617977571258e-06,0,3.13253521218951e-06,0,0,-1.47900751804719e-08,0.000145133015100323,0,5.62237176479301e-05,0,0.026
0.225,0,-4.23258983417441e-10,8.23131279087397e-06,0,3.18875892983744e-06,0,0,-1.52561351078225e-08,0.000147074884470532,0,5.69759905717695e-05,0,0.026
0.226,0,-4.38515113110327e-10,8.37838767536736e-06,0,3.24573492040921e-06,0,0,-1.57348674711916e-08,0.000149033917952543,0,5.77349129211551e-05,0,0.026
0.227,0,-4.54249970971432e-10,8.52742159324071e-06,0,3.30346983333037e-06,0,0,-1.62264451811236e-08,0.000151010188926791,0,5.85005131269015e-05,0,0.026
0.228,0,-4.70476435587841e-10,8.6784317822608e-06,0,3.36197034645727e-06,0,0,-1.6730818144146e-08,0.000153003770792464,0,5.92728196271553e-05,0,0.026
0.229,0,-4.87207274524337e-10,8.83143555302501e-06,0,3.42124316608443e-06,0,0,-1.72486017682941e-08,0.000155014737953449,0,6.00518612493439e-05,0,0.026
0.23,0,-5.04455865968367e-10,8.98645029095979e-06,0,3.48129502733377e-06,0,0,-1.77804105847088e-08,0.000157043163984819,0,6.08376664998859e-05,0,0.026
0.231,0,-5.22236254241193e-10,9.14349345498833e-06,0,3.54213269383366e-06,0,0,-1.83257475593081e-08,0.000159089121967516,0,6.16302636938443e-05,0,0.026
0.232,0,-5.40561984063714e-10,9.30258257686445e-06,0,3.6037629575275e-06,0,0,-1.88858917808197e-08,0.000161152686716913,0,6.24296818182622e-05,0,0.026
0.233,0,-5.5944787691331e-10,9.4637352636151e-06,0,3.66619263934576e-06,0,0,-1.94599001286091e-08,0.000163233930050355,0,6.32359486988309e-05,0,0.026
0.234,0,-5.78907755066638e-10,9.6269691937656e-06,0,3.72942858804459e-06,0,0,-2.00494940761749e-08,0.000165332927569999,0,6.4049093627533e-05,0,0.026
0.235,0,-5.98957272668343e-10,9.79230212133642e-06,0,3.79347768167213e-06,0,0,-2.06537286096036e-08,0.000167449751209569,0,6.4869144475288e-05,0,0.026
0.236,0,-6.1961097364005e-10,9.95975187251252e-06,0,3.85834682614741e-06,0,0,-2.12738790398342e-08,0.000169584475544099,0,6.5696130136322e-05,0,0.026
0.237,0,-6.40884845193312e-10,1.01293363480859e-05,0,3.92404295628374e-06,0,0,-2.19096648009399e-08,0.000171737173274396,0,6.65300787788676e-05,0,0.026
0.238,0,-6.62794485961626e-10,1.0301073521457e-05,0,3.9905730350626e-06,0,0,-2.25619149807365e-08,0.000173907918539691,0,6.73710191284716e-05,0,0.026
0.239,0,-6.85356382756908e-10,1.04749814399674e-05,0,4.05794405419108e-06,0,0,-2.32303470196983e-08,0.000176096784275347,0,6.82189794443832e-05,0,0.026
0.24,0,-7.08586744835316e-10,1.06510782242331e-05,0,4.12616303363546e-06,0,0,-2.39160101356297e-08,0.000178303844244127,0,6.90739883064621e-05,0,0.026
0.241,0,-7.32502780653732e-10,1.08293820683669e-05,0,4.19523702194192e-06,0,0,-2.46186197285755e-08,0.000180529171497624,0,6.99360740191399e-05,0,0.026
0.242,0,-7.57121421113283e-10,1.10099112397566e-05,0,4.26517309596106e-06,0,0,-2.533900082086e-08,0.00018277283969789,0,7.08052651234177e-05,0,0.026
0.243,0,-7.82460429782361e-10,1.11926840795085e-05,0,4.33597836108448e-06,0,0,-2.6077310994723e-08,0.00018503492185517,0,7.16815899078684e-05,0,0.026
0.244,0,-8.08537736762815e-10,1.13777190013375e-05,0,4.40765995099235e-06,0,0,-2.68341510230237e-08,0.000187315491649024,0,7.25650769204372e-05,0,0.026
0.245,0,-8.35371882779157e-10,1.15650344928997e-05,0,4.48022502791278e-06,0,0,-2.76094542188575e-08,0.000189614621870634,0,7.34557543649958e-05,0,0.026
0.246,0,-8.62981353044745e-10,1.17546491146814e-05,0,4.55368078227778e-06,0,0,-2.84038191949363e-08,0.000191932385960845,0,7.43536506971767e-05,0,0.026
0.247,0,-8.91385187884453e-10,1.19465815006659e-05,0,4.62803443297496e-06,0,0,-2.92178434680296e-08,0.000194268857122849,0,7.52587942806316e-05,0,0.026
0.248,0,-9.20603038245815e-10,1.2140850357889e-05,0,4.70329322725559e-06,0,0,-3.00516791700212e-08,0.000196624108479706,0,7.61712134480521e-05,0,0.026
0.249,0,-9.50654721609823e-10,1.23374744664395e-05,0,4.77946444070364e-06,0,0,-3.09056994401506e-08,0.000198998213133715,0,7.70909365241745e-05,0,0.026
0.25,0,-9.81560444035523e-10,1.25364726796806e-05,0,4.85655537722781e-06,0,0,-3.17807205339294e-08,0.000201391244619864,0,7.80179920014453e-05,0,0.026
0.251,0,-1.01334118873808e-09,1.27378639242504e-05,0,4.93457336922926e-06,0,0,-3.26764469130181e-08,0.000203803275032578,0,7.89524078143285e-05,0,0.026
0.252,0,-1.04601766137691e-09,1.29416671991733e-05,0,5.01352577704359e-06,0,0,-3.35941367565593e-08,0.000206234378693169,0,7.98942127600666e-05,0,0.026
0.253,0,-1.07961178885674e-09,1.31479015778591e-05,0,5.09341998980365e-06,0,0,-3.45332700536183e-08,0.000208684627121966,0,8.08434345509012e-05,0,0.026
0.254,0,-1.1141450539931e-09,1.33565862049934e-05,0,5.17426342435456e-06,0,0,-3.54953247286744e-08,0.000211154094973089,0,8.18001021131839e-05,0,0.026
0.255,0,-1.14964038289145e-09,1.35677402998691e-05,0,5.25606352646774e-06,0,0,-3.64797783699343e-08,0.000213642853527906,0,8.27642430667681e-05,0,0.026
0.256,0,-1.18612014654573e-09,1.37813831534994e-05,0,5.33882776953451e-06,0,0,-3.74878843381891e-08,0.000216150977102904,0,8.37358862073937e-05,0,0.026
0.257,0,-1.22360804821753e-09,1.39975341306164e-05,0,5.4225636557419e-06,0,0,-3.85195620026081e-08,0.000218678537883909,0,8.47150595054854e-05,0,0.026
0.258,0,-1.26212762463496e-09,1.42162126685608e-05,0,5.50727871524739e-06,0,0,-3.95751737450933e-08,0.000221225608252783,0,8.5701791007507e-05,0,0.026
0.259,0,-1.3017028011042e-09,1.44374382768375e-05,0,5.59298050625489e-06,0,0,-4.06559691683271e-08,0.000223792262403969,0,8.66961094622066e-05,0,0.026
0.26,0,-1.34235877968791e-09,1.46612305393368e-05,0,5.6796766157171e-06,0,0,-4.17614195895004e-08,0.000226378571730829,0,8.76980425333003e-05,0,0.026
0.261,0,-1.38412020733725e-09,1.48876091110028e-05,0,5.7673746582504e-06,0,0,-4.28929941755809e-08,0.000228984610169049,0,8.87076188694923e-05,0,0.026
0.262,0,-1.42701317429328e-09,1.5116593721165e-05,0,5.85608227711989e-06,0,0,-4.40503837612401e-08,0.000231610449444566,0,8.97248662635366e-05,0,0.026
0.263,0,-1.47106354875248e-09,1.5348204170651e-05,0,5.94580714338343e-06,0,0,-4.52343884902881e-08,0.000234256162721396,0,9.07498130653955e-05,0,0.026
0.264,0,-1.5162979205563e-09,1.5582460333341e-05,0,6.03655695644883e-06,0,0,-4.6445585039555e-08,0.00023692182282702,0,9.17824874947609e-05,0,0.026
0.265,0,-1.56274349016883e-09,1.58193821561681e-05,0,6.12833944394359e-06,0,0,-4.76845487454305e-08,0.00023960750211447,0,9.282291758763e-05,0,0.026
0.266,0,-1.61042801316569e-09,1.60589896582297e-05,0,6.22116236153122e-06,0,0,-4.89514092893459e-08,0.000242313273211201,0,9.38711314864122e-05,0,0.026
0.267,0,-1.65937941165595e-09,1.6301302931454e-05,0,6.31503349301763e-06,0,0,-5.02471835088602e-08,0.000245039208901318,0,9.49271573943114e-05,0,0.026
0.268,0,-1.7096266069494e-09,1.65463421403778e-05,0,6.40996065041194e-06,0,0,-5.15722204424535e-08,0.000247785381553311,0,9.5991023353629e-05,0,0.026
0.269,0,-1.76119885342274e-09,1.67941275219241e-05,0,6.50595167376557e-06,0,0,-5.29268677066758e-08,0.000250551863652522,0,9.70627574520421e-05,0,0.026
0.27,0,-1.81412573851958e-09,1.70446793856249e-05,0,6.60301443121761e-06,0,0,-5.431213788652e-08,0.000253338727978792,0,9.81423878914281e-05,0,0.026
0.271,0,-1.86843784888424e-09,1.72980181136206e-05,0,6.70115681910904e-06,0,0,-5.57279314626026e-08,0.000256146046462468,0,9.92299425446796e-05,0,0.026
0.272,0,-1.92416577116106e-09,1.75541641599941e-05,0,6.80038676165372e-06,0,0,-5.71752581156078e-08,0.000258973891643931,0,0.00010032544952113,0,0.026
0.273,0,-1.98134103568393e-09,1.78131380516589e-05,0,6.90071221117485e-06,0,0,-5.86549038847655e-08,0.000261822336673059,0,0.000101428937166341,0,0.026
0.274,0,-2.03999594994286e-09,1.8074960388359e-05,0,7.00214114834119e-06,0,0,-6.01672091045256e-08,0.000264691452963412,0,0.000102540433153345,0,0.026
0.275,0,-2.10016315449479e-09,1.8339651841337e-05,0,7.10468158149453e-06,0,0,-6.17122904222105e-08,0.00026758131289283,0,0.000103659965528846,0,0.026
0.276,0,-2.1618754564301e-09,1.8607233154222e-05,0,7.20834154702338e-06,0,0,-6.32915957595933e-08,0.000270491989429497,0,0.000104787562568369,0,0.026
0.277,0,-2.22516705061793e-09,1.88777251436956e-05,0,7.31312910959175e-06,0,0,-6.49052387180535e-08,0.000273423554238546,0,0.000105923252042753,0,0.026
0.278,0,-2.2900722984609e-09,1.91511486979379e-05,0,7.4190523616345e-06,0,0,-6.65539977164513e-08,0.000276376079870838,0,0.000107067062066086,0,0.026
0.279,0,-2.35662628300659e-09,1.94275247777376e-05,0,7.52611942370059e-06,0,0,-6.82384274853439e-08,0.000279349638185651,0,0.000108219020484661,0,0.026
0.28,0,-2.42486469792524e-09,1.97068744158257e-05,0,7.63433844418525e-06,0,0,-6.99590811417626e-08,0.000282344301513751,0,0.000109379155327543,0,0.026
0.281,0,-2.49482379199861e-09,1.99892187173201e-05,0,7.74371759951279e-06,0,0,-7.17169544642881e-08,0.000285360142263309,0,0.000110547494653911,0,0.026
0.282,0,-2.56654075769802e-09,2.02745788595027e-05,0,7.8542650941667e-06,0,0,-7.35123752216749e-08,0.000288397232071844,0,0.000111724066224514,0,0.026
0.283,0,-2.6400531205617e-09,2.05629760915982e-05,0,7.96598916039122e-06,0,0,-7.53458916563353e-08,0.000291455643028683,0,0.00011290889797526,0,0.026
0.284,0,-2.71539901675055e-09,2.08544317345516e-05,0,8.07889805836648e-06,0,0,-7.72187167463352e-08,0.000294535447635699,0,0.000114102018002004,0,0.026
0.285,0,-2.79261774815964e-09,2.11489671821385e-05,0,8.19300007636848e-06,0,0,-7.91311732740224e-08,0.000297636717525412,0,0.000115303454063941,0,0.026
0.286,0,-2.8717488942398e-09,2.1446603899633e-05,0,8.30830353043242e-06,0,0,-8.10838044544761e-08,0.00030075952454556,0,0.000116513234003771,0,0.026
0.287,0,-2.95283270057567e-09,2.17473634242515e-05,0,8.42481676443619e-06,0,0,-8.30778181812854e-08,0.000303903941074643,0,0.000117731385869945,0,0.026
0.288,0,-3.03591052297492e-09,2.2051267365375e-05,0,8.54254815030614e-06,0,0,-8.51133099714982e-08,0.000307070038404842,0,0.000118957937290202,0,0.026
0.289,0,-3.12102382826751e-09,2.23583374038827e-05,0,8.66150608759634e-06,0,0,-8.71914842322435e-08,0.000310257889029438,0,0.000120192916357725,0,0.026
0.29,0,-3.20821530452875e-09,2.26685952928185e-05,0,8.78169900395406e-06,0,0,-8.93128772337301e-08,0.000313467564434382,0,0.00012143635077559,0,0.026
0.291,0,-3.29752819494544e-09,2.29820628571686e-05,0,8.90313535472966e-06,0,0,-9.14782455909157e-08,0.000316699136320751,0,0.000122688268330351,0,0.026
0.292,0,-3.38900646434936e-09,2.32987619934177e-05,0,9.02582362306001e-06,0,0,-9.36885662268614e-08,0.000319952676959546,0,0.000123948697029487,0,0.026
0.293,0,-3.48269502126186e-09,2.3618714670437e-05,0,9.14977232008949e-06,0,0,-9.59441478867945e-08,0.000323228257377837,0,0.000125217664398718,0,0.026
0.294,0,-3.57863916278234e-09,2.39419429277077e-05,0,9.27498998448821e-06,0,0,-9.82461859684969e-08,0.000326525949941602,0,0.000126495198482598,0,0.026
0.295,0,-3.67688535174437e-09,2.42684688775419e-05,0,9.40148518297081e-06,0,0,-1.00595207656325e-07,0.000329845825772857,0,0.000127781326843911,0,0.026
0.296,0,-3.77748055058191e-09,2.45983147033058e-05,0,9.52926650981472e-06,0,0,-1.02992182484918e-07,0.000333187957016921,0,0.000129076077442014,0,0.026
0.297,0,-3.88047272092962e-09,2.49315026603081e-05,0,9.65834258725673e-06,0,0,-1.05437855997674e-07,0.000336552415008947,0,0.00013037947792255,0,0.026
0.298,0,-3.98591060157827e-09,2.52680550753559e-05,0,9.78872206517928e-06,0,0,-1.07932971824706e-07,0.000339939271082172,0,0.000131691555930565,0,0.026
0.299,0,-4.09384359745246e-09,2.56079943465326e-05,0,9.92041362110985e-06,0,0,-1.10478271632357e-07,0.000343348597159245,0,0.000133012339339591,0,0.026
0.3,0,-4.20432189063291e-09,2.5951342943642e-05,0,1.00534259604494e-05,0,0,-1.13074939445299e-07,0.000346780464648538,0,0.000134341855824081,0,0.026
